step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11
8910,12,1.144959863303934e-05,2.7991371154785156,8.835560634200336,2.912588671233139,1.644492983425934,1.5494816211405849,1.6600884414772257,1.4484913093890168,1.3658204809314818,0.9925214079784602,0.8581954765410369,0.6445136461147762,0.4849300960192746,0.3539698827718976,0.2392451043305948
8920,12,1.144959863303934e-05,2.2142159938812256,6.656469150822291,2.2907464596827194,1.2422916197494323,1.1063159855760654,1.1516383961879288,1.0250312295970816,0.9795592093672502,0.7699846945330006,0.5546127340056066,0.49148341568200143,0.3381260614784328,0.24450557397402115,0.1810393977497365
8930,12,1.144959863303934e-05,1.7421295642852783,8.206910339452723,2.6822790711798308,1.4639357031654343,1.3309738242150195,1.5551506830380524,1.4375960412138495,1.133346136408278,0.8936546641793872,0.8743639796528894,0.6064170965068765,0.4354788672265599,0.28757444727992115,0.21216976471782822
8940,12,1.144959863303934e-05,2.4425268173217773,6.732431042954932,2.2542644645472456,1.2499378883564503,1.169802781495044,1.2597557099824517,1.15683082801212,1.0818850399405675,0.8295308654974514,0.6657970909406654,0.5852477738897717,0.37665402858266606,0.2929587475986469,0.22397494522879452
8950,12,1.144959863303934e-05,2.6661837100982666,6.278148847194043,2.1797403416543566,1.1348030763860262,1.011452738463641,1.098486792437057,0.972850600402058,0.929323745728927,0.774567011691301,0.5687260994916039,0.46275949818723866,0.3413427881528605,0.23936529466689252,0.18508170005221436
8960,12,1.144959863303934e-05,1.9006882905960083,8.710007028989885,2.7182404016332042,1.4523463197254185,1.3728786527778092,1.5179850589334518,1.4036976674869364,1.345685968960998,1.076513411967681,0.7883415891026085,0.6986372226511605,0.48633489433647586,0.3057135373524427,0.22396138660936143
8970,12,1.144959863303934e-05,2.539581298828125,7.344314489353166,2.522311843837757,1.3688721224950797,1.2699416607222889,1.407853579935218,1.1786143240656164,1.1035610068060107,0.9428442356410872,0.6843838078357781,0.5679282389035618,0.4398874508850837,0.3224010268817756,0.22081709333910338
8980,12,1.144959863303934e-05,2.809329032897949,6.276266922581121,2.210057399889002,1.2125665762618216,1.1473315294067428,1.241365411168379,1.1004996904571245,0.9346705395839733,0.816245316016964,0.6050988802978159,0.49360424258798347,0.34665849639634083,0.2587190448458942,0.1974147586565279
8990,12,1.144959863303934e-05,2.100764036178589,7.496548720050004,2.9906319026801342,1.5684472973289154,1.4283335528561394,1.5745761516799868,1.3698273273630455,1.2179283631318654,0.9565437941629189,0.7000703208003081,0.6004089447148814,0.41958454268310064,0.28851202897053546,0.1925652464518272
9000,12,1.144959863303934e-05,2.2728610038757324,7.134327609397824,2.4652810141870405,1.3958661340641503,1.301435619471628,1.461228445625224,1.2457426387753916,1.2009790980851158,0.9192347986344953,0.6828945072449687,0.6083230094249016,0.4178898538479974,0.29438931653482814,0.23836302912354843
9010,12,1.144959863303934e-05,2.697845220565796,8.322636377669506,2.3969725450665114,1.287793753799025,1.2620875294171552,1.4089081202707838,1.1747963986595882,1.130850338207446,0.862024523571646,0.6471765176704961,0.5690345088457802,0.37021118728905816,0.2805410712372985,0.19554942663238
9020,12,1.144959863303934e-05,2.4049124717712402,6.761221281772115,2.4224687241012215,1.2695960857038664,1.1234562826779173,1.2561907323460286,1.038513653270538,1.0598479615068535,0.8292491527762726,0.613521812675584,0.5269149062949814,0.3645315944514196,0.25916167471971263,0.18509068623780428
9030,12,1.144959863303934e-05,2.5473334789276123,7.017211462775174,2.546545925676931,1.4090456797254323,1.3269400771869644,1.4357020316362992,1.231239930665558,1.1278061729335818,0.9452734952057625,0.7217315461944406,0.5943700898827579,0.42267345132872397,0.3123673315386741,0.2199354475675369
9040,12,1.144959863303934e-05,2.144707679748535,7.436412788976144,2.188259023566187,1.2188066003524765,1.146159956574158,1.233110762814027,1.118690903830341,1.0942629851547914,0.8673686604031403,0.6799256504602257,0.5163809195168938,0.40275204623937866,0.32216814419689715,0.21621530394337574
9050,12,1.144959863303934e-05,3.1145076751708984,6.07980418306838,1.8799084436965228,1.0522001281056126,1.0116480688207716,1.0923980866658443,0.9110915020629414,0.9013612636716216,0.6834550267357112,0.5490445021317003,0.4484625387271139,0.3259509774350495,0.23688032745294052,0.16697327533055356
9060,12,1.144959863303934e-05,2.8994622230529785,6.769696538273437,2.2761503543717323,1.252094486148772,1.166507505713806,1.32021232550228,1.1507754328157673,1.0985513617999032,0.7940780723135966,0.641719587189757,0.5275843606446379,0.3704655256469419,0.2754026004448758,0.19684630842371906
9070,12,1.144959863303934e-05,2.539102077484131,7.4345499901803125,2.3766732955213823,1.3405467012171046,1.2920083513856249,1.3885370981662082,1.30847617656913,1.2089532827255345,0.9911469636200885,0.7289728665203276,0.602041352303268,0.3980622442839043,0.29216311731149663,0.21407267904863408
9080,12,1.144959863303934e-05,2.7717790603637695,7.273916072716449,2.4906497302491206,1.3211932733393963,1.2494269475414854,1.3251473875224373,1.1820045212338204,1.1579675113642303,0.8995103054069953,0.7081170376587258,0.5504761524832977,0.4007284794225081,0.2573766491527856,0.20953076675624369
9090,12,1.144959863303934e-05,3.0711441040039062,7.250235951252944,2.252671819968109,1.281992564136717,1.2252458131777453,1.3381607990189326,1.1154486502194396,1.102874930390021,0.8497459184574166,0.6643382845763517,0.5720767074351989,0.3749942409868203,0.27712226082682195,0.20595398190650813
9100,12,1.144959863303934e-05,3.0539801120758057,6.650356369267412,2.5737561895466294,1.415363968373564,1.3501595093861858,1.3613820416141038,1.249017822371001,1.1260472288908234,0.803444323653596,0.6763795559169731,0.5251090462526169,0.37511604420153666,0.2762520439676626,0.1985979710418785
9110,12,1.144959863303934e-05,2.5401699542999268,8.360061992593556,2.8091406922379574,1.5137598112735384,1.5169008088773996,1.6686799026395105,1.4740282823884967,1.3772925316850422,1.0355286480329136,0.837334802733881,0.6538497672108485,0.5128188007548127,0.35673794441109097,0.2546478653040362
9120,12,1.144959863303934e-05,2.6000497341156006,7.911562054422999,2.51746434271084,1.4203814158657906,1.3137203504152148,1.4320899202782225,1.2960294373176713,1.1920130647220086,0.9330639100532708,0.751342181535545,0.6333737747990293,0.45098496946301886,0.31247073707413436,0.23404709894966927
9130,12,1.144959863303934e-05,3.1616530418395996,6.754807861705786,2.633888017235905,1.2696550229377213,1.1895823587844874,1.2168421721800409,1.061855718045589,1.0282738157574163,0.7939997399436984,0.5985738631137062,0.5107806708632158,0.3559745408309792,0.2603328213925323,0.1835181859883577
9140,12,1.144959863303934e-05,2.9049386978149414,8.097249480388095,2.849370921237707,1.6338898031611642,1.535850039279577,1.6835770761058058,1.47160348593283,1.3746596855308628,1.0809504090376378,0.8289592100875937,0.6456969892865638,0.43892224523029466,0.3069261805605909,0.20579318045631992
9150,12,1.144959863303934e-05,2.059082508087158,7.924754504983114,2.5673666205377144,1.437730832361395,1.3008172564572513,1.362017086927668,1.2407119911129358,1.214617323123255,0.96616111811283,0.7296472439944949,0.5529401942539368,0.43239579382895377,0.2852147379614911,0.2118781560800857
9160,13,1.1320549640121938e-05,2.069782257080078,7.584183135884473,2.6054793224641193,1.3635318313265516,1.2636584485909073,1.3389702668522552,1.176120077917053,1.1206604360194696,0.8587284429657944,0.6740112202620685,0.5136957678967963,0.38427476172463215,0.2662487791514809,0.19555108551970776
9170,13,1.1320549640121938e-05,1.9705941677093506,7.713473904842127,2.5102390887883828,1.3942118629670148,1.342597860691601,1.3982445443717393,1.2378389376789034,1.161138219328007,0.9045426591753346,0.7326388839463566,0.5953219303698541,0.4232149562963365,0.319523413798123,0.21941963091971478
9180,13,1.1320549640121938e-05,3.031850576400757,8.606804063925379,2.6508653585154875,1.403093112310944,1.348334738510774,1.4435389210103593,1.2505902528544075,1.1422328885768858,0.9417903712869395,0.7108854200180341,0.6072217918912791,0.4395570157578553,0.2978431961805107,0.2427345109754678
9190,13,1.1320549640121938e-05,2.7667675018310547,8.006198632275666,2.615865567472024,1.4235967627316384,1.2759910630051143,1.4445073467004674,1.2482790534062569,1.1421524316518985,0.9239089585303791,0.7071706166167564,0.5632044442144609,0.4015274859704139,0.3057530371099366,0.2011450059418333
9200,13,1.1320549640121938e-05,2.2868142127990723,7.814378836504923,2.622456837758195,1.4275175977722991,1.3793084820560075,1.4463186820427483,1.2357769734158033,1.1335548919436051,0.9113752366118025,0.7022436655345498,0.5921931046302206,0.43534768145320685,0.3027632956789059,0.20768561449879452
9210,13,1.1320549640121938e-05,2.472618341445923,7.178214274319698,2.3491218259417175,1.2732789935228228,1.2060161234504863,1.2530637764667896,1.1724786616496432,1.1465798354863443,0.9130339934193352,0.6584914934767503,0.49562489893278167,0.38960285282100415,0.26306924809296245,0.19965878541317172
9220,13,1.1320549640121938e-05,1.735562801361084,7.092703515107766,2.281280379029794,1.2328413769096183,1.1793296432337417,1.2551157056630633,1.1629562082626053,1.1169307767440722,0.8059708182067725,0.6523600896993628,0.5361117693708582,0.3867671603864003,0.26268470552229944,0.1965052318446901
9230,13,1.1320549640121938e-05,2.456686496734619,6.941151312404155,2.399800651602657,1.367353325764724,1.3335760590477552,1.4702473437388957,1.3434641292584095,1.3282916106744287,0.9906337632589265,0.7714677262197963,0.6126838053079425,0.4236567950418949,0.3365568655065895,0.2322748963195651
9240,13,1.1320549640121938e-05,2.7429986000061035,7.9094413301819655,2.6453930102200913,1.4673009279906164,1.3928821505712363,1.469041533408592,1.2771505833529155,1.2479908402806787,0.9547967314006316,0.7724226580492788,0.7009004071316645,0.49161671158569015,0.3192582283151373,0.25137954817358615
9250,13,1.1320549640121938e-05,1.859287142753601,7.063570455299507,2.3089906449652586,1.2876849904348933,1.204986535794858,1.2592733886901808,1.1096514432231857,1.0545077021370801,0.7688517749399847,0.6353756133805885,0.5290984959660798,0.3558736217735098,0.2735206970137793,0.20789311035738592
9260,13,1.1320549640121938e-05,2.57796573638916,6.149061576650802,2.042028714444612,1.126293476882144,1.085937380093887,1.1560634056166752,0.9790889088164526,1.0075283858398438,0.775239166403404,0.6045465945954527,0.49040328202883277,0.3496288881477774,0.26861608132333764,0.1852053899261337
9270,13,1.1320549640121938e-05,2.947969913482666,8.715533116535427,2.638717088176977,1.4395833987845978,1.3810671869538602,1.4506321969440175,1.270133262727889,1.2425061081483793,0.9665892319630826,0.7650826092654971,0.6377315533818793,0.43085166778773426,0.3123148786949592,0.2213494472779952
9280,13,1.1320549640121938e-05,1.8478535413742065,7.967108357410438,2.765509803269229,1.4519828930985503,1.298784437825156,1.5099662176990223,1.3494254888069621,1.276733241250827,0.9654741128628462,0.6889617148739497,0.578431532365525,0.38520860540693475,0.2800732507207352,0.1882100051229884
9290,13,1.1320549640121938e-05,2.4853100776672363,6.917265632992725,2.314536453786132,1.292628367919149,1.2444909490672305,1.2070140334782413,1.1174245392110327,1.0714667863365712,0.8390574503083664,0.6711502245236821,0.49946661911440376,0.35619530572772856,0.2776047100501497,0.19651183698409594
9300,13,1.1320549640121938e-05,2.7042503356933594,8.154257318505625,2.573517187194481,1.4645745882064425,1.4210866971957317,1.4760041502595032,1.3428407915410643,1.3146311456644038,1.0707590200435266,0.7609926060486689,0.6414115539833255,0.44499875783866605,0.34131348128521793,0.2465443508955943
9310,13,1.1320549640121938e-05,2.499711275100708,6.424827349539201,2.419610606922653,1.313534854604483,1.2527470763852517,1.2346426404253865,1.12002116573196,1.0221124354167475,0.8318769145909297,0.6314809458533006,0.5522130207160486,0.37516657347703,0.2739775014387657,0.19662613956481712
9320,13,1.1320549640121938e-05,2.9217395782470703,6.514963025985247,2.0771749291716888,1.115168827680477,1.0732507680803973,1.1808630873017711,1.0540508174893168,1.0222743377390098,0.8036921390398212,0.6333049981152225,0.530523720333687,0.3595345146744033,0.27344152311761843,0.19872741326079885
9330,13,1.1320549640121938e-05,2.051652669906616,7.2252220129601445,2.114988741162187,1.1782909406055149,1.138417944573586,1.2137243363714358,1.0629802114157818,0.9928862097832267,0.8254304175464476,0.6647028413871368,0.508435197931591,0.3875306109482411,0.2870558269063147,0.19125034523478082
9340,13,1.1320549640121938e-05,2.529355049133301,5.668967446205487,1.9641693157351277,1.0516664354402734,1.0154956756495035,1.0601898182532492,0.8926371899444486,0.8394716165049951,0.6996916593011431,0.5664742118787832,0.43659733230854364,0.3375498552977904,0.24837578536217364,0.17122927018882356
9350,13,1.1320549640121938e-05,3.0385007858276367,7.323620079374864,2.2669995786071766,1.2624110984864778,1.2338680571187235,1.377020242759696,1.1857603045875629,1.0870027002974347,0.8677483054744961,0.67115692678704,0.5491228548337433,0.3683342201506184,0.26151464127841384,0.17584430842851806
9360,13,1.1320549640121938e-05,3.112112045288086,6.912732148621141,2.2999037592068863,1.260046566780741,1.19617520831802,1.2835409936981934,1.1041495966585833,0.9770162192011773,0.8093830347672778,0.6001918972336027,0.4865268560603773,0.33896674450380054,0.2688179764400185,0.17579946075661093
9370,13,1.1320549640121938e-05,1.7406055927276611,9.474873382423844,2.7858620890272694,1.4179810136847297,1.3973418032716223,1.4477288738116185,1.2510415260605756,1.2496530823379457,0.999378981937557,0.7419204210682164,0.609629389201852,0.4258844923581785,0.30056072738061135,0.20981069117019713
9380,13,1.1320549640121938e-05,1.7681111097335815,8.776956523160889,3.1369154417588216,1.5670137422456365,1.4448977749314675,1.5578215124420818,1.3567874824377755,1.324021003969104,0.9949860944176194,0.7735539962564117,0.6481268258619995,0.4239725170376092,0.3261335172253619,0.21132942108167363
9390,13,1.1320549640121938e-05,2.2841856479644775,5.924696155179851,1.9520511900774673,1.0260990448546792,1.0048471836698427,1.0484357145617762,0.9612755350570449,0.8904529977504051,0.7295754880496698,0.5568626967901009,0.45062197036987656,0.3268577700632982,0.24713799283340376,0.16903639395456652
9400,13,1.1320549640121938e-05,2.859281539916992,6.692599830599434,2.327527701877497,1.204120397384183,1.1432066651840855,1.2726984939042656,1.1129583715082705,1.0646023042205177,0.8600770448625631,0.6328928704834877,0.5296433368189581,0.3613222468669667,0.27740656201813313,0.18389951153492404
9410,13,1.1320549640121938e-05,2.546161651611328,7.766029248712706,2.2579362114520207,1.2000481464962067,1.091953181976913,1.1494413315547207,1.0399051847894722,0.9514468781785419,0.7481460359179894,0.5742997480829158,0.4766821049023271,0.34304142942274934,0.22181533907524112,0.15758187590559705
9420,13,1.1320549640121938e-05,2.718121290206909,6.437420729712607,2.27956435852799,1.2620895372561072,1.1790165014256948,1.2903478404368744,1.1840750191913507,1.0662135331988687,0.8807742584615633,0.6349992625397476,0.5299500405134134,0.382840232703106,0.2650933287090233,0.1859628987772191
9430,13,1.1320549640121938e-05,2.3244361877441406,6.400617827253954,2.0681775347078304,1.1112647768917288,1.050656651760547,1.1005441729969967,0.9508011629178301,0.9184680466356402,0.7248412628873181,0.5722617922673774,0.46372615533305866,0.3424974089343302,0.2523992840596244,0.1984843905476118
9440,13,1.1320549640121938e-05,2.520801544189453,6.436732144059183,2.1974404496473783,1.2147545329328915,1.2074062422106293,1.323648938111237,1.1857819552180473,1.0528962412375844,0.8254081201614548,0.6741382264166272,0.5221079412550695,0.38885446532934886,0.28040081436614583,0.18614397479841843
9450,13,1.1320549640121938e-05,1.7626277208328247,6.23495339752728,2.2109404519285927,1.1700171376407342,1.179987465436491,1.2442458749937708,1.1359814238678119,1.0736531378563459,0.8036335571914834,0.5936314384087891,0.46744088020920793,0.3251653495187071,0.23868570467980635,0.17057073728652974
9460,13,1.1320549640121938e-05,2.8263425827026367,7.3336965269617655,2.3860084375705495,1.316779180745906,1.3125289989802265,1.4364423598679679,1.26769026200026,1.1759324657130334,0.9269333871167657,0.7468284591193651,0.654242492842671,0.4642343939029619,0.29819023238616216,0.21993610041152384
9470,13,1.1320549640121938e-05,1.9181774854660034,7.207052858777288,2.5035372117971604,1.3912113978514564,1.3292016646655778,1.3833512399640693,1.264804592327731,1.1899851457655997,0.9651680263158594,0.74085398083047,0.5211107971402192,0.4359768056810217,0.30335576393362856,0.19383260103769595
9480,13,1.1320549640121938e-05,1.6693437099456787,8.388813063321479,2.698296034571088,1.49940199968412,1.4129499453688852,1.47679863231674,1.3619067535721587,1.2923632326708578,1.0302041362032721,0.7554496608766887,0.6973105552804437,0.4909688133291879,0.3470470191413839,0.2288940696188685
9490,13,1.1320549640121938e-05,2.880061149597168,7.426782730135004,2.397701973401343,1.3162796771439378,1.267949199970171,1.351070254916831,1.1945817082067696,1.1279569673000207,0.9223036891632372,0.6853890036955064,0.5832228126866917,0.4049294104415008,0.26626777935845797,0.18307600887057907
9500,13,1.1320549640121938e-05,3.604003429412842,8.299814778633229,2.906362508549147,1.5546654707983896,1.4110242204561159,1.5191847756055121,1.347652771146662,1.2867873671844436,1.0021359681197013,0.7617429149062183,0.6269988150825282,0.4668313173581824,0.338041241933565,0.24040681693256247
9510,13,1.1320549640121938e-05,2.2159924507141113,6.585818071370688,2.209433146730736,1.189329054568548,1.1136912859991148,1.2276295719933645,1.054581168880593,1.0844292341349873,0.8597234624917313,0.6301641891144352,0.5298836046953658,0.41397869555526334,0.3056327341547938,0.21692707580221687
9520,13,1.1320549640121938e-05,1.9269053936004639,7.111770544060293,2.2347251787184654,1.2610192140309708,1.1676227496292872,1.251194399638611,1.0826802189442233,1.0283297045189137,0.8104352544482744,0.6230581458280833,0.5063193454292546,0.38165607153900044,0.24740787681100018,0.1851593667111751
9530,13,1.1320549640121938e-05,2.3384974002838135,7.872115902399085,2.7776594238067775,1.5397029297014704,1.4303249090988286,1.5294788437771396,1.383893690481345,1.295710739289955,1.022040243795571,0.7423229742674883,0.6034710703361444,0.43229909366429603,0.33965992341067835,0.23755722720822145
9540,13,1.1320549640121938e-05,2.1859943866729736,6.923090495401308,2.121272481390546,1.2567484138426779,1.2378799438015746,1.4045789945736804,1.2519220542520588,1.1227042633004616,0.8320448180437552,0.6783225303392114,0.5410520151889404,0.40443767650191564,0.29725548060173157,0.1955403789730082
9550,13,1.1320549640121938e-05,2.8287301063537598,5.802092637061646,1.9740907194729096,1.0343554599430222,1.0695507826055128,1.0234044102422726,0.9542447295277882,0.886103379209673,0.7288419533745516,0.536745587934062,0.4893430609887264,0.32880067813388586,0.22390569247999628,0.16243950924932088
9560,13,1.1320549640121938e-05,2.1488335132598877,9.916094298035869,3.3714179099015804,1.7491992167087778,1.641025795366768,1.7471231833521224,1.5172988035507509,1.4352995345682145,1.1315842895068458,0.8498023494645226,0.694154857501353,0.45696427033044734,0.326773682814099,0.20631426434812217
9570,13,1.1320549640121938e-05,2.365490436553955,7.523319377857331,2.3935975534586182,1.3125427592498988,1.287790738196447,1.3795962918048104,1.2278509735846737,1.0887962319659739,0.8626257962278603,0.7285961593274131,0.6004026238421329,0.4144515163506939,0.29218954405814285,0.19836229563622917
9580,13,1.1320549640121938e-05,1.9876036643981934,7.586383401073144,2.6405481985628563,1.486052005497619,1.378966710959179,1.4149844478367226,1.2510526961832582,1.145333031252599,0.8985293668171727,0.7123913999631042,0.583518435032296,0.4141547002245141,0.28909079380603625,0.21590987410992046
9590,13,1.1320549640121938e-05,2.22482967376709,6.456158578765255,2.262085677621242,1.1652781204349156,1.1364318007049314,1.214786580565521,1.0473173659590063,0.9516946822105424,0.7139331694577363,0.5265824598813266,0.4735306424487293,0.3251266335736103,0.24185839033717538,0.16736751842243655
9600,13,1.1320549640121938e-05,1.7596189975738525,6.899016192405193,2.2811233923555565,1.2280422631878014,1.1409984663690498,1.2658145521118327,1.0969357661022792,1.0718400191748572,0.835163191805334,0.6560039220215407,0.561488966353476,0.38525111080373703,0.3153214897134058,0.22674819345075511
9610,13,1.1320549640121938e-05,2.2587976455688477,8.339253672001822,2.8578463293194356,1.5478053330488355,1.4152449016511222,1.505785200855606,1.3379517030522339,1.2677860414721698,0.9958024216021422,0.7251059631181292,0.591820016410497,0.4323948482555299,0.32395668143453504,0.23746422543868972
9620,13,1.1320549640121938e-05,1.6721563339233398,8.91358551211155,2.9213593995511165,1.781311277553221,1.5511204886138423,1.753169127344975,1.5971291996035772,1.4498291100939387,1.2737243413873758,0.9080623269537678,0.7186971604027749,0.5163105501178301,0.354159285897161,0.2565492150317059
9630,13,1.1320549640121938e-05,2.723017692565918,7.354708720078789,2.366889317504468,1.238520856715904,1.232786067156806,1.3086431951219981,1.2096692954672483,1.1212048689811487,0.8413647591429544,0.630944893587865,0.5276893285235563,0.3813611728256342,0.28049014023730684,0.19951977188776293
9640,13,1.1320549640121938e-05,2.888504981994629,7.256635313890771,2.4906033760164177,1.3593167597904807,1.338571186437774,1.3624865295835957,1.2270572847090766,1.1512395229199632,0.8998439921369671,0.68456046624779,0.6081536318497504,0.44926357792294025,0.3015467912893041,0.21847438322070245
9650,13,1.1320549640121938e-05,2.637141227722168,6.516863286234724,2.184496487905824,1.1979324754040264,1.142732205048039,1.1909348059778195,1.0629444452778618,0.9787578884262805,0.7947946985642742,0.6213690156953816,0.5060569847107922,0.3510554499534006,0.2567944469646203,0.17780520503405883
9660,13,1.1320549640121938e-05,2.3261513710021973,7.505522081908849,2.5529116987589338,1.3056804454270663,1.2623532248839626,1.3311047111684415,1.2248068303506883,1.1894812620723283,0.9010756745032888,0.6960851691502308,0.6201893572447869,0.441579635014051,0.3149812880198358,0.22763819264139235
9670,13,1.1320549640121938e-05,1.7494961023330688,5.960737335410446,1.949015971991102,1.1008123164056414,1.0140426887517038,1.1394065944293112,1.0066177982595044,0.9244811698099312,0.7101370100673916,0.5839925023183382,0.4723731393213132,0.34584570812233373,0.2444941233244828,0.18789998921087836
9680,13,1.1320549640121938e-05,2.673973560333252,9.824084210024752,3.2022414865786657,1.6127400401479448,1.5073626099468256,1.6343055960361867,1.4265202824972973,1.3467633347479053,0.9942800021480145,0.8004554059788572,0.6326790221262015,0.46155488356434593,0.34254191343883306,0.24240964441024576
9690,13,1.1320549640121938e-05,2.9975006580352783,7.645957662116302,2.3131122058893387,1.2713801225914447,1.1934713251727163,1.2971575148245469,1.1575553074747087,1.0972804287279443,0.8950298420787688,0.6528074478332928,0.5459602064159211,0.41473805846150513,0.3079023955267833,0.2166046256347355
9700,13,1.1320549640121938e-05,2.8559937477111816,5.328889844866759,1.7373068491721657,0.9918655433171866,0.9671178122048917,1.0173964595818814,0.9200535023302856,0.8726494364311183,0.6727415589860761,0.5336555029302872,0.44331525979246017,0.3047600096580455,0.22823334363477987,0.16600596410709775
9710,13,1.1320549640121938e-05,2.640955924987793,7.210453569190983,2.4775119624081356,1.264994440156134,1.1935706866566438,1.2654230944547398,1.0988657972135665,1.026423782081115,0.7818113996806546,0.5689777952682776,0.45914892448967937,0.3356504882508665,0.27498594829088496,0.18211255112670793
9720,13,1.1320549640121938e-05,3.089339256286621,6.7143096662471535,2.275676136231146,1.1919349053509565,1.0459680241922311,1.1044865918560558,0.9702668172481907,0.9085152258655504,0.6849393629167954,0.5530193340502494,0.43712841114167117,0.31300591408948225,0.2343069580491928,0.16442311744757931
9730,13,1.1320549640121938e-05,2.2417402267456055,6.679152612200799,2.067815528244684,1.1108208493296055,1.08032962863913,1.1262569801783853,1.019648561006443,0.96257326083642,0.7540423353117658,0.5803508398947531,0.4813059368400841,0.3342347383801522,0.23842189603596328,0.17064547263593235
9740,13,1.1320549640121938e-05,2.1282637119293213,7.588797240919914,2.290083839918175,1.234650971086919,1.1549777637744576,1.2062817129900507,1.067740984378132,1.0795869399404359,0.8159112718900943,0.6449938130081717,0.5486321661154682,0.3937094313301397,0.2733303939802789,0.19810482905750607
9750,13,1.1320549640121938e-05,1.8683127164840698,7.24491536077833,2.4304862923303845,1.3368798661943873,1.2810503460462588,1.273561036792731,1.1532009655241005,1.0943784241133476,0.7912836321068999,0.7037300625221442,0.5591281383632521,0.3983066391521059,0.2784198132203114,0.18913724987038205
9760,13,1.1320549640121938e-05,2.935386896133423,6.795567104163704,2.4444550058736954,1.2329668034627037,1.2000899611284268,1.2544113433362023,1.1148326967441777,1.1112055345037686,0.8124928994492494,0.6057206285846151,0.5027523658555668,0.3630398170071034,0.2640123850524907,0.18130900759538585
9770,13,1.1320549640121938e-05,2.3994007110595703,6.895237573823578,2.52051861545499,1.3380246827692062,1.2081251493139429,1.36220268705966,1.230939661965134,1.1233861535250278,0.8902635781067015,0.6946299890570233,0.5834702036362995,0.4265788661001083,0.2892513623032486,0.2364580115885678
9780,13,1.1320549640121938e-05,2.8586912155151367,7.153743823878881,2.580412538136865,1.4298317732544898,1.3329591111222547,1.4138646087042153,1.2610775555327594,1.130405457815714,0.8917518634018785,0.7103291091090465,0.5653129924879714,0.40283976620595646,0.29040525353796626,0.21119456744751444
9790,13,1.1320549640121938e-05,2.288519859313965,8.19209053133572,2.636374304733195,1.3888373791043045,1.3822918164979092,1.4894171943740173,1.264493208468489,1.1870744403159477,0.9158243641574433,0.7059390400251419,0.5969025448467052,0.4468296098460905,0.25072140898944956,0.198587676678229
9800,13,1.1320549640121938e-05,2.6357617378234863,7.205767570296986,2.482751434404871,1.3370226969775671,1.2627734779074755,1.3964509127182412,1.2473560125149545,1.075916719009673,0.8719264920119565,0.6645527944529508,0.5507103575325346,0.38922507566183134,0.26545064950262565,0.18155198804051578
9810,13,1.1320549640121938e-05,2.039558172225952,5.755015936913667,1.8181323222828363,1.055449027484756,1.037205748019737,1.0587921772597715,0.9017497020283997,0.941003575475559,0.7519636384407834,0.5483998946028205,0.453430712583781,0.33330787874005763,0.2377472709273452,0.17237337703716962
9820,13,1.1320549640121938e-05,2.370539665222168,6.925613929435616,2.146719626122558,1.2260127928326752,1.1544978032260305,1.2087046294717234,1.0550935377018626,1.0571857848817166,0.8585588607353261,0.63859817182554,0.5455797683478945,0.39322232990955697,0.2622238908827882,0.20962836688358238
9830,13,1.1320549640121938e-05,2.135054588317871,5.493038122512547,1.857053842768086,0.9479573382082901,0.8458637922028235,0.8899689222679991,0.779458127030204,0.7366739570498058,0.6256540688905833,0.45807605981708505,0.3972400046502663,0.2817696534430416,0.20219142451160468,0.14713897469896017
9840,13,1.1320549640121938e-05,2.760972738265991,6.588428825060702,2.2758637002947153,1.2417983289278054,1.2054344799507997,1.2568019085762723,1.081945757504214,1.0151983355969605,0.7663769871109863,0.5832248608686347,0.44078176594306806,0.3285638930922041,0.21263282028116265,0.16303035684738232
9850,13,1.1320549640121938e-05,2.921280860900879,6.041704997524149,2.1101176467604965,1.1020269148507755,1.0636232735099878,1.1037029792370767,0.9838792328662158,0.9337471691799518,0.7236752918143046,0.5557952792126761,0.4477453306349226,0.28844460570278363,0.2561044021076082,0.16562441198033329
9860,14,1.1175579077660684e-05,3.6108875274658203,7.7471800079547135,2.5117311662749717,1.4112134696545289,1.2903901759116,1.3265186486803955,1.211728038024384,1.1890704061964779,0.9199081908312876,0.6958636371765059,0.5555147088043716,0.38742032080181865,0.28166758422500054,0.2130178013754217
9870,14,1.1175579077660684e-05,3.0767998695373535,6.858293481908719,2.376058014145987,1.2085677738196747,1.1730056765861239,1.2037784769295201,1.1174430563472555,1.0454213542073463,0.7830992756293601,0.6187431194980225,0.5096367955473438,0.38070160329754466,0.26010690207207454,0.17981688550588798
9880,14,1.1175579077660684e-05,1.6296112537384033,6.315058826613731,2.184232901572146,1.246614307272612,1.2156265137846562,1.3349707281265366,1.195008311258352,1.1892494700582148,0.9379583789599393,0.6733572950150039,0.5579184111813132,0.3780782176391662,0.2600529472624183,0.18560309646015358
