step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11
17224,3,7.919088006019593e-06,3.0687592029571533,23.937941365636664,6.770769184543027,3.469150299417008,3.193679972655583,3.137474473062728,2.935948521836119,2.5873393059466516,1.9195552654902737,1.5561603846894339,1.0577650660061693,0.7708700817104406,0.4953371707707576,0.32896771850439155
17225,3,7.919088006019593e-06,2.404747247695923,18.057952469908066,6.007317148122445,3.012698849439477,2.7103425484535775,2.762958266324048,2.172866389566903,2.0918405987239703,1.4504214568852465,1.0347171344660222,0.8096716037179101,0.561219367220144,0.3386053168894594,0.27315903565653454
17226,3,7.919088006019593e-06,2.2680153846740723,18.072373351328203,5.539060512323453,2.9268533638881076,2.753590311449831,2.768014836827708,2.4789346474089986,2.1896944263978724,1.5423686766027245,1.1125416275937818,0.9199319960914142,0.4921426306951762,0.536364590858484,0.39574998534869127
17227,3,7.919088006019593e-06,3.1640424728393555,22.739451495817477,7.490431178403322,4.214036014087867,4.198411027162403,4.350888175024204,3.746160018715622,3.044779314557099,2.2930381335292047,1.754928792652031,1.2442995480618997,1.0187395777283024,0.4494258717305781,0.557413371620138
17228,3,7.919088006019593e-06,3.371504068374634,14.325593206330025,4.085399013848873,2.194456560032873,2.0806762540810197,2.085615920766221,1.9010047452349519,1.7677398713014165,1.4489413757136465,1.1965178715227218,1.000421723585076,0.6505296438105875,0.4943137180031856,0.2830435418587763
17229,3,7.919088006019593e-06,2.3871536254882812,20.38919029488708,6.311807175275519,3.2825804665082177,2.9670579678379116,2.766847525060571,2.696382351977771,2.212891161731081,1.7689169620339547,1.2539128875097176,0.9972950627576358,0.6948820037152201,0.49951418028321226,0.36936867782641414
17230,3,7.919088006019593e-06,2.3189961910247803,12.329537610659544,3.0456158744370305,1.6570623677697172,1.5844741448408637,1.5753274355275342,1.391669512687579,1.2430772056656656,1.0118662425210685,0.8772875118375267,0.5948301997324023,0.5697878294408489,0.4582982713612947,0.3411678792936181
17231,3,7.919088006019593e-06,3.295692205429077,16.60205508023401,5.229327264891267,2.5806739746364022,2.6378584344894676,2.6580850674525562,2.4510893690996056,2.296915530040593,1.6591947710200323,1.2268515104182751,0.9376437332155806,0.6296420231135448,0.4823245693441156,0.275017449768157
17232,3,7.919088006019593e-06,3.5718064308166504,18.797934047278304,5.471337937197615,2.759047740776122,2.7204311366086484,2.836854090032081,2.4373059816192346,2.251565678267048,1.7013656971170563,1.3596804703876832,0.8413701375842848,0.6363228615345495,0.516860303550929,0.5140806312879286
17233,3,7.919088006019593e-06,2.9798312187194824,18.754743738901265,6.920233509328756,3.3374823327653935,2.9658074032873416,2.861767434467724,2.4549724965400634,2.127897869979967,1.7341070992886751,1.2363539734304192,0.967007196936735,0.7054849007909986,0.49486884899351435,0.26485409450049463
17234,3,7.919088006019593e-06,2.2848153114318848,14.226523317452896,4.118369879983278,2.060756375636629,1.9563138078834679,1.9374001882346568,1.617399876696504,1.3680898218051534,0.9837595987817531,0.9091292626449082,0.7237384702728351,0.4987797176302243,0.38424711024889874,0.31821603263467996
17235,3,7.919088006019593e-06,3.145965099334717,12.890188073056795,4.225568223408755,2.0491915380856818,2.1288814195991623,2.0231837221577584,1.7215061362626431,1.629534167321437,1.1640117728918211,0.9103324391776573,0.683657818648654,0.5660500926198934,0.46283869275825557,0.2658994045437847
17236,3,7.919088006019593e-06,3.7069358825683594,14.344831174821339,3.167053467686709,1.6762197547467539,1.6497885735409188,1.7894426664777192,1.6170615226921294,1.4484373958634644,1.0440252006041713,0.8136543591006146,0.641395819452422,0.4787890046534839,0.3834539442431869,0.24790434573760772
17237,3,7.919088006019593e-06,3.2399773597717285,13.601010589453393,3.17525806278396,1.9232083768018815,1.9089997382677146,1.9927820809983139,1.7195594356308865,1.5419467946485126,1.0637360694525908,0.848611793817468,0.7733873030476084,0.48091270949719883,0.37423817497174744,0.30009261422930944
17238,3,7.919088006019593e-06,2.478466033935547,22.43068356508133,6.010735273027975,3.2325768792307907,3.1628973940530942,3.2022871341229346,2.8053336872613754,2.520215200678487,1.7975244417943188,1.2709246212145495,1.0458554423487483,0.584245019757366,0.532359600200182,0.35794164930973466
17239,3,7.919088006019593e-06,3.024735450744629,14.995820823937322,3.360652067489123,1.9141416712426882,1.867316351132183,1.9299807628832015,1.5456225525142413,1.6342885688937467,1.1336246817015951,0.8679498131315418,0.7757054525464957,0.5235115482131553,0.34964229013903764,0.2090144597695447
17240,3,7.919088006019593e-06,2.9444327354431152,15.785688794601889,4.411419063960152,2.671143240798256,2.3948422220976964,2.347278246383012,1.9477442658435158,1.8327541329156067,1.3718766738580415,0.9335787743219974,0.7170095558590573,0.51130640682474,0.3414353959981332,0.23650509530808497
17241,3,7.919088006019593e-06,2.102024555206299,19.158847394789355,5.998069011592418,2.830461880414046,2.833644680505027,2.497749733206413,2.1936063100694065,1.8535822746544541,1.6320063542253995,1.1349558427438575,0.9765260464078273,0.5312877506410364,0.4088198628125943,0.3288558234339528
17242,3,7.919088006019593e-06,2.9253907203674316,10.875988825462445,2.803586828208066,1.5631372910844012,1.655018705221465,1.715715756253986,1.5136792968368082,1.2984510592811762,0.9646767768790139,0.6728244450950795,0.5387760065983299,0.3977795002527925,0.31351120445539965,0.2654616415785883
17243,3,7.919088006019593e-06,2.817692279815674,13.842925126452936,4.481655711099826,2.174598710322795,2.0296918294044515,1.9532016948304525,1.8435092302904619,1.2699686948953677,1.4929500482050713,1.0267653677282844,0.8570867721476804,0.6088411213296699,0.4228329502174196,0.3600804835559378
17244,3,7.919088006019593e-06,2.1922411918640137,14.101477421562643,4.418553508505057,2.5005528356573032,2.220221528505061,2.488182873419611,2.2215277258940684,2.0826125268978815,1.7643770376549965,1.3067638932511685,1.0939746953114085,0.7536557451427951,0.44977387705316735,0.29203669060188053
17245,3,7.919088006019593e-06,2.4254753589630127,11.31799835617507,2.824064105472383,1.4149271261646932,1.4142780696581476,1.415307731771207,1.2571492236770734,0.9664257484925125,0.8639658399204323,0.6592001724757857,0.5304072048309865,0.36020649581337366,0.24284534037464436,0.19684556733772812
17246,3,7.919088006019593e-06,2.9758055210113525,19.05539222865343,6.097320969886594,2.99457629182611,2.5269143493905575,2.54805212640594,2.276606285329966,1.9347495005261768,1.561577727609082,1.1572384456309097,0.9960610807355202,0.659687823503989,0.5177688387212634,0.3234628747476745
17247,3,7.919088006019593e-06,3.7734718322753906,17.348995165040126,5.0106706654351605,2.992949667551817,2.5624009591990817,2.5354229240536497,2.3605384441954596,2.382405663275019,1.73608940675471,1.410208530167705,1.0221757074513504,0.8296731115486611,0.47557241551754065,0.38644286840995756
17248,3,7.919088006019593e-06,2.996413230895996,17.967469096484283,4.262193648651296,2.4368517850324745,2.2867873003335237,2.332009367654442,2.0958211255982486,1.9821700139176683,1.5082373277897119,1.1242130500464926,0.8941516673663599,0.6464793601658207,0.4512811199281436,0.3440757304058133
17249,3,7.919088006019593e-06,3.24399995803833,17.632660555413285,4.072098212637358,2.2382212801885477,2.1259155542035733,2.319902412829624,2.072032759630034,1.7674314215409903,1.5545000670815143,1.0227063417739921,0.8753975975440574,0.583598332583287,0.38778949212417785,0.3219784173892248
17250,3,7.919088006019593e-06,2.9398703575134277,15.941202722705878,4.1313061362672165,1.9339810841394063,1.9820379805993316,1.9642066298835854,1.8147294903699607,1.5955633464874945,1.080109041678075,0.8597427573182348,0.5738243697117431,0.38233034647515246,0.3885877837646734,0.25693565612501573
17251,3,7.919088006019593e-06,3.731513261795044,14.403066360651227,3.7905984702581366,1.9128955445227327,1.9054010126480507,1.8580775393554607,1.7669070747142193,1.4895205779701772,1.238973733441507,1.042072878995559,0.6564619945033142,0.5825554707491319,0.4270185097172365,0.25437682594147154
17252,3,7.919088006019593e-06,2.7309441566467285,11.990456624250868,3.643831110248983,1.979448789667541,1.8086179656731025,2.044742249026156,1.6450764653680507,1.7224779856863084,1.0741608901318054,1.081095199175333,0.8318022960607319,0.5544212242260146,0.4447815016411603,0.2858861353228087
17253,3,7.919088006019593e-06,2.7273430824279785,27.23053734952271,6.555137242926718,3.4851227047479916,2.6815562968633286,2.4896316996271595,2.269358061019347,1.747445377346743,1.4438250538486732,1.0344516137997437,0.8462857689160344,0.5570443439246173,0.41773420661845395,0.21709967059780733
17254,3,7.919088006019593e-06,2.313283920288086,11.809235417597389,2.7975082001920497,1.586371730162215,1.4350063923952485,1.348193983956236,1.1238908376187016,1.2374083706102221,0.8403919618516748,0.6715154277692312,0.5670545026231394,0.41099709249719296,0.2860228514904937,0.26219756275773765
17255,3,7.919088006019593e-06,2.176358461380005,15.613339062612061,4.139062775810415,1.998344903963844,1.9353157838006343,2.021821577487851,1.831271088051486,1.3846590992477823,1.0107821166474895,0.6968315880210169,0.5576489071087253,0.3757463621997454,0.31305841600552897,0.23030024250672215
17256,3,7.919088006019593e-06,2.5832393169403076,22.476876783252887,6.5128107966774635,3.53658274017914,3.3141524057494105,3.590079852480744,3.0870218454265883,2.68952387686043,1.898570035836805,1.4412352595730624,1.1961484074195068,0.8719723874607302,0.38927935262184504,0.2701661662488201
17257,3,7.919088006019593e-06,2.9396309852600098,15.063964341083613,3.4337739875453437,1.9880404815764685,1.7940673718462512,1.8402136607947408,1.5720158281534085,1.4411872598114965,1.009694358604016,0.760010763987784,0.5992014967087721,0.38025507812813414,0.2931672055059853,0.2776008394271477
17258,3,7.919088006019593e-06,4.0534162521362305,23.40865745892927,6.365478415458655,3.2767996322133293,3.2007076194510327,3.164645592287943,2.7236157852227376,2.3801413021678344,1.775691679895758,1.3652548212012936,0.9218959397768024,0.8229445975297494,0.6157734730743101,0.4122166205173914
17259,3,7.919088006019593e-06,2.684415102005005,16.12262552970343,3.95444774468059,2.146294987082321,2.0527582794425467,2.1382004756406956,2.0822661021753692,1.6840638363456846,1.3178214025806447,1.0250440786010824,0.7654268411353718,0.5484850052489086,0.3901393261764054,0.28179351787939333
17260,3,7.919088006019593e-06,3.2675180435180664,12.997203262254295,3.6762625674828926,1.849094366752284,1.7911353056005244,1.88212813186016,1.6240358141978308,1.3863555547697892,1.0831706019211254,0.8816948486280839,0.6254472021340522,0.49781222504529726,0.30612109775067226,0.2723932675200918
17261,3,7.919088006019593e-06,3.31931734085083,19.077787680463135,4.7241329481779495,2.609031400790934,2.35688739575847,2.4619976160128134,2.041390997018613,1.7348174877206508,1.1977928842530385,0.9822491769663586,0.8009282815193254,0.511644769653934,0.3945233498250167,0.39306829484269656
17262,3,7.919088006019593e-06,3.3834304809570312,13.211974719921669,3.2766270248891085,1.734027096810483,1.7817117921870484,1.8954827223406476,1.662009347394029,1.573864481877767,0.9887627348474939,0.9158023181760797,0.7987718668545836,0.5114230478194393,0.4326154730704954,0.2765703473316619
17263,3,7.919088006019593e-06,3.30281925201416,14.98674774694066,4.466278384160623,2.427943492797911,2.184876394827131,2.2599852746732862,1.805348566120524,1.726514281309839,1.2395570750308893,0.9521685834046334,0.7095690467649948,0.607236671892259,0.47208509952025773,0.3248297032530243
17264,3,7.919088006019593e-06,2.7815747261047363,16.962155537374677,4.925677087536707,2.113171235802074,2.0197139056212365,1.9849805555619395,1.5478501295341063,1.6444335799339271,1.2887808443498117,0.9176638879845238,0.6932073929221655,0.4203283178352782,0.33499375722699326,0.1835341050097859
17265,3,7.919088006019593e-06,3.743004322052002,14.140329320167654,4.366481719470313,1.9734701401785868,1.838110206510618,2.001915285113394,1.560206309014805,1.6878947601785539,1.2488558345085754,0.6872388934710061,0.879956854470241,0.575343360168392,0.4012918141563111,0.3119261854610017
17266,3,7.919088006019593e-06,3.4523563385009766,15.218654541891908,3.970547611164218,2.1695010310309444,1.8918558195653212,2.1725663654808938,1.949589690430264,1.6493189813698084,1.4169316295402787,1.026093678524412,0.9204608223213252,0.565911647883832,0.41669751455427956,0.3384976214067587
17267,3,7.919088006019593e-06,2.6613640785217285,15.112770011633657,3.8626071476932444,2.206578083111361,2.1308028991784624,2.2113849505990557,2.00744307141671,1.8623366543968527,1.393591137184976,1.0662312741316062,0.8066055156840032,0.525791729846246,0.43353321098940756,0.3059552095359445
17268,3,7.919088006019593e-06,3.106529712677002,13.906605499211306,3.666668815432707,2.101604457124189,1.9920170411879259,1.9377836041903567,1.7726770094262359,1.605001073591647,1.0748181688507084,0.8152535145971682,0.6234842511636409,0.4302585281799384,0.2633559942936169,0.21218785768239212
17269,3,7.919088006019593e-06,3.131657123565674,12.294036638292674,3.2576216943163216,1.7769152886286914,1.6547483599537525,1.7004656813797057,1.6466237661570726,1.4375422964452684,1.1600632364969703,0.8733138951897247,0.6923109332648869,0.5632442036904213,0.39697740648220176,0.24482972082410895
17270,3,7.919088006019593e-06,2.705052375793457,25.74191857286788,7.036888602649134,3.334576692863024,3.2705707319032995,3.2982811973406556,2.9067709397660524,2.802932999443774,2.044495445808411,1.3874295147993259,1.4948434450443329,0.9270402024197179,0.620600445185959,0.3552976117271904
17271,3,7.919088006019593e-06,2.5328164100646973,19.263608202551158,4.432014196050236,2.272766749687238,2.029812046183308,2.0641233569138455,1.6813324444166815,1.3015337825794593,0.9219137563084443,0.8256179409944214,0.526551445464439,0.5239617961951426,0.3795466434126384,0.2815502551441856
17272,3,7.919088006019593e-06,3.661773443222046,13.566174160646689,3.591285415394061,1.9308915960042912,1.7348961814605397,1.7655698123408705,1.5576262053390078,1.4408283051835584,0.9895849650597897,0.911248365043242,0.7019327861301244,0.5219200352974285,0.35853608731788683,0.2861854113613718
17273,3,7.919088006019593e-06,2.9796814918518066,18.93416356726967,5.157328699222351,2.7923453768233726,2.567467324419238,2.7038017644600307,2.2104013669859697,1.95556823536017,1.3873964145465167,0.9913825024324888,0.861821134658302,0.6284403513369965,0.5135520422901529,0.29710152901354875
17274,3,7.919088006019593e-06,3.1994543075561523,12.194119660557192,3.356104436049003,1.7597932769221514,1.6694738762411918,1.5465302518550212,1.5455009256391097,1.2936088804697214,0.9922925559258285,0.8166461651258674,0.5784324496370598,0.4629693166405981,0.3656184477818104,0.24974049644895002
17275,3,7.919088006019593e-06,2.5802221298217773,13.20688662670417,3.2217389673557255,1.7699956400344108,1.7999914186155344,1.975292661291732,1.6823406716316296,1.565160912837326,1.1862328301514826,0.7989073595799102,0.6500509715531593,0.46814478566914547,0.3321247653277518,0.1998802729213137
17276,3,7.919088006019593e-06,3.0924668312072754,16.91860598076354,5.12002070823702,2.7481720747332794,2.7851158265136977,2.730614051556311,2.3764491811971573,2.265325547053968,1.6338522359316812,1.270303199117516,0.9866195205336158,0.6480282171621816,0.5595945319669923,0.3940752636900348
17277,3,7.919088006019593e-06,3.5531811714172363,16.435185690917887,6.26773897935965,3.066667177479172,2.8891728105794963,2.902565658754359,2.4313909169752046,2.072738991527568,1.397395606074963,1.0359732692487944,0.8687747311470924,0.5258976458090913,0.3896808174002387,0.26163758048697155
17278,3,7.919088006019593e-06,2.8754687309265137,31.93176597616612,11.152282867875076,5.489986230357906,4.754560075240034,4.228320759848955,2.9619872265041742,2.53885789292112,1.6059565144709413,1.1096881019216265,0.9075173703614617,0.66837725607575,0.4674163314880416,0.335495377813922
17279,3,7.919088006019593e-06,2.767245292663574,16.88008560934959,4.483984954618396,2.345172131960759,2.3231156812521965,2.3100540710746422,2.0016827156163823,2.155321389821521,1.1954681709256028,1.3415405593632874,1.1749624346976533,0.7258841209256066,0.4958387623849064,0.3415484084560991
17280,3,7.919088006019593e-06,3.1897921562194824,18.11030182860663,4.694232217303707,2.6615540542900473,2.5797594434114006,2.3927992233229074,2.4062996830548498,2.159783658388148,1.5964751742017402,1.4121223315002183,0.9342492539999694,0.7462143427876544,0.534663430782824,0.32243052083431567
17281,3,7.919088006019593e-06,2.613604784011841,16.16721343651221,3.8429208161782817,2.0658567646784025,1.9074649458553816,2.1146566418148787,1.8475817403131547,1.6447783832231215,1.1927300859197623,1.0521983185054364,0.6713270689573004,0.6094219924386246,0.34662675811331484,0.27998583876287353
17282,3,7.919088006019593e-06,3.3592262268066406,20.406417367899024,4.925269349134131,2.301078747199008,2.316950189235464,2.3753071807093007,1.9582310164970427,1.8319695663196816,1.341225554358441,0.9843535378512215,0.7794174655989504,0.5626960443963568,0.33233512822555555,0.28155674593060703
17283,3,7.919088006019593e-06,2.969296932220459,20.76259031471848,5.742581324550168,2.930577065558311,2.7568941714463375,2.843353572169516,2.341391989964952,2.2157448927948296,1.6101212764744748,1.1922282643477455,1.146356454861635,0.7204652568781376,0.560419058915049,0.337457829407037
17284,3,7.919088006019593e-06,2.589501142501831,15.633779276220698,3.7422227779750896,1.9350789729866176,1.7442109182846066,1.78303619428095,1.6266348135732243,1.493978179604573,1.0931520124009906,0.7448959799121025,0.58371313517105,0.5803446060539755,0.3682897583899115,0.2723890642094355
17285,3,7.919088006019593e-06,3.337371349334717,20.472760054128788,5.97232210120482,3.3435512841165735,3.1067855351697213,3.3613200311228066,2.7625983177538105,2.192581150820855,1.6795635734646688,1.3330504436802297,1.016183556748912,0.7937114372648564,0.5435944457405425,0.33545179379958795
17286,3,7.919088006019593e-06,3.6579227447509766,13.51567967108539,3.8100205263350246,2.149563658128244,2.178074275794664,2.233369426242802,1.986483992034342,1.7240231728099797,1.0968440246650595,0.7554346217073644,0.6718533638099199,0.42996035862898796,0.37679773387275944,0.30002554330993597
17287,3,7.919088006019593e-06,2.5700058937072754,10.422576757719577,3.08472110988012,1.4770038703491555,1.442955289843365,1.420171463071269,1.1553282886822083,1.1493692074837523,0.8980651404460165,0.7457586812049397,0.515719335955859,0.4606738327484348,0.29515038379437947,0.2098920212130938
17288,3,7.919088006019593e-06,2.5169310569763184,19.646412560850095,4.688340779948748,2.4895289546250066,2.501817048641551,2.438464611894597,2.462520079575116,1.9930250745162659,1.9246942861288803,1.5457726909561653,1.0427894155290678,0.8791668470676011,0.6191064800630134,0.4150263721659447
17289,3,7.919088006019593e-06,3.356480360031128,17.94579436564866,4.465843388718141,2.5151087084609993,2.406125094063875,2.5177153429905057,2.2288081670221747,2.034554741920838,1.5796896578970667,1.1878784788220704,1.0789456553159273,0.6484980390574858,0.47731776517433055,0.21620663744761226
17290,3,7.919088006019593e-06,3.055959939956665,14.502652196771116,4.098606288759103,2.1346206050273286,2.1310842432646777,2.2427547047423717,1.908619450697137,1.7717974516509674,1.4388594119321227,1.0882616199569042,0.8769474230720448,0.5345330066848467,0.4615461065547983,0.3006132309475393
17291,3,7.919088006019593e-06,3.2764315605163574,21.316923134946656,6.358929350075231,3.3887166968124207,2.560111421132433,3.3186596778532316,2.7886420887655823,2.376816006363471,2.4100333483923078,1.663580649741092,1.096948336165466,0.9192207326908359,0.6340032624851453,0.4201610524699973
17292,3,7.919088006019593e-06,3.7095212936401367,20.07574282190123,5.492269613199367,2.7598426619790364,2.7231516653726366,2.7710189571361656,2.5060728989387906,2.2780862032168963,1.7470728099294994,1.302667441676693,1.1204715504468215,0.703636716141373,0.5553207037115976,0.31551443853259353
17293,3,7.919088006019593e-06,4.153993606567383,17.973540612815157,6.03751175815857,2.8311420059505505,2.710277318872242,2.6387821110687106,2.211045533833156,2.0666112287982723,1.4999690175756668,1.1135781045301194,0.9150665460982794,0.7317697022666021,0.5642094082745116,0.38194527205773876
17294,3,7.919088006019593e-06,2.4869790077209473,12.968822468535302,3.8940912445806886,2.036928852991699,1.962711901439937,1.8514708472279862,1.6368882281531527,1.3676774765020825,0.9954824945368542,0.8143995108584733,0.6292135441160053,0.39577702686671523,0.4618137418422979,0.31013564025839213
17295,3,7.919088006019593e-06,1.9354097843170166,11.517459882252808,2.9297198227351027,1.5176668954290513,1.4249691148282877,1.6680764774846248,1.4534111955039597,1.1467498774413878,0.8755850062254594,0.6762366945498611,0.525418564086705,0.3919838252083768,0.27935543751948033,0.14651417904013433
17296,3,7.919088006019593e-06,2.899229049682617,16.08734914136485,4.830600992484975,2.274355983890886,2.3042426450547264,2.5169142022396738,2.1223591461684608,2.0768676337322933,1.5332671396215838,1.1854077417392654,0.9532443851572534,0.6525408072945236,0.45048600580754367,0.23563622670243445
17297,3,7.919088006019593e-06,2.8269190788269043,19.43567998292114,5.076171132820064,2.5229359832310925,2.341057777942271,2.458610882087069,2.1508872230100535,1.8838185089419248,1.4535511318981795,1.1475557542113393,0.8948197213636698,0.7005691492177796,0.3678986845018799,0.2917650172827421
17298,3,7.919088006019593e-06,3.5418243408203125,14.195604092983674,3.105523795376269,1.5235675398256971,1.3169573822182226,1.3940750977676861,1.2030203865909757,1.0034990189905877,0.7437146948543297,0.557719244903702,0.4813184955528191,0.36568801243585936,0.23126125302854825,0.25144161497854006
17299,3,7.919088006019593e-06,2.8280701637268066,11.552234330985192,3.021960724761462,1.6876253920965631,1.6401993618579211,1.8230714838580007,1.584863752764576,1.4801779867979616,1.029379000901485,0.8207069084149013,0.6561317262428804,0.4390926361726089,0.3093847743167262,0.22933355487318002
17300,3,7.919088006019593e-06,3.162395715713501,8.85993364008062,2.0598444610227262,1.096005099512243,1.0631486351644313,1.0169359999522627,0.7161489708664197,0.7839949830195958,0.5841990085631527,0.43526610012550154,0.3621262523937497,0.27456245871846274,0.16718588506705123,0.16124751595034006
17301,3,7.919088006019593e-06,2.701042413711548,12.094755698106422,3.753231934081068,1.595996180985843,1.4452777619754247,1.349919696201626,1.2981653241801716,1.1485569780048128,0.7528161498721728,0.5956220732367317,0.4886764085618235,0.3371530012564757,0.19399177462516337,0.17106671028644085
17302,3,7.919088006019593e-06,3.171827793121338,15.916826610386046,3.863117768387573,2.124730130476736,1.993676057119089,2.0214464845193048,1.647086386927011,1.5007630417495612,1.0206529268372395,0.720194860055861,0.5857865849061409,0.4757356905980441,0.28641618746159786,0.19861468729196058
17303,3,7.919088006019593e-06,3.6633460521698,17.100324584394617,4.3191486471421765,2.259809700479173,2.2198942771836014,2.1354234772799887,1.6044521116914345,1.2523461727879592,0.865881139503727,0.7515262307250885,0.48406955092863346,0.48607210589382943,0.39794001350948516,0.28683675903346056
17304,3,7.919088006019593e-06,3.236515522003174,13.142670166083844,3.0684674839318746,1.5802270860840888,1.3921368431946841,1.4231157449306415,1.2259472299731822,1.1348795277478156,0.8102079830590041,0.6101667611494553,0.5040846917752413,0.3701229880436202,0.3174733327482394,0.2049756149938784
17305,3,7.919088006019593e-06,3.729386329650879,12.989633652319224,3.2729432569551498,1.8234605184687946,1.7071888532271826,1.705609035068422,1.4301031045121173,1.2930181769384987,0.9051403334846059,0.7149892859921395,0.555889449644961,0.4030810386203724,0.26597353406820423,0.2261552318099431
17306,3,7.919088006019593e-06,2.5732908248901367,16.56435787932974,5.117589712124367,2.362910161902866,2.1644237496309118,2.155862764034927,1.7534523730068379,1.4974112232750276,1.1512055324878645,0.9372146565917341,0.7102920915702388,0.45632094096024006,0.47955436114382055,0.37675735822210715
17307,3,7.919088006019593e-06,3.1625924110412598,12.643694268678427,2.6999142242987872,1.5191391358747734,1.3157656637653983,1.4797798479034456,1.336311444632754,1.2992476616621433,1.0431638007138229,0.7825724518574408,0.6389969778536009,0.45307916856279856,0.2901109321735078,0.319202880756929
17308,3,7.919088006019593e-06,2.8521127700805664,24.07544297736519,6.654099915140714,3.2027021067132853,2.991023867250011,2.863329189337999,2.0513912514893704,1.905300685182054,1.3908683783089006,0.8826612090303144,0.9279850909066758,0.45392802827657824,0.5243520575618923,0.2709915351980974
17309,3,7.919088006019593e-06,3.8999664783477783,17.590737306864483,5.25632905084176,2.7659561226214047,2.516493061111437,2.4700511605792124,2.1052755638657357,1.9991888032084513,1.3497962097441603,0.9449123575948912,0.8918818909274753,0.662611105191137,0.514473111548887,0.360747526902027
17310,3,7.919088006019593e-06,2.61047101020813,13.37276250643283,2.9451958392851663,1.52653132380317,1.4867464488347575,1.4992441304779938,1.33930712256744,1.0974377848594024,0.9449660253625825,0.6446233723065486,0.5419539481403463,0.42077967647295444,0.3164476155582461,0.2143827270874355
17311,3,7.919088006019593e-06,2.5438780784606934,11.953340061974712,3.604330459514406,1.8512815391061348,1.569382666103995,1.592380403360024,1.2726030867522558,1.0710943664617307,0.7271886438852906,0.5492233229555039,0.5096224730951167,0.34014262024551,0.30436485969873067,0.1898379162419123
17312,3,7.919088006019593e-06,2.6557486057281494,12.830702442683716,3.8576646868497226,2.087778118508432,1.8519496563257587,1.8156682840911256,1.430085141243176,1.131914464332529,0.8515524384868395,0.6755875345088468,0.5032777212008189,0.4236347947767753,0.32944992203909446,0.2147345046636196
17313,3,7.919088006019593e-06,2.6852798461914062,13.697200650555803,3.1699110381739715,1.6404869716914694,1.5098403525704092,1.5374402897770985,1.4085302211725153,1.258851099984897,0.9760234758016187,0.7465437306091698,0.5829746282670587,0.4709171543054075,0.3238244047907217,0.21557857478565143
17314,3,7.919088006019593e-06,3.1864213943481445,13.132995959462582,3.291493373355868,1.4918325526151968,1.3952249137788426,1.4867676340130889,1.2601031777007252,1.1877709107724443,0.9142097811776174,0.6762500237778355,0.5627243072857103,0.46856844672229453,0.31776296526171155,0.19692019601391766
17315,3,7.919088006019593e-06,3.149066925048828,13.375320316532832,3.573670738280763,1.9638469966265921,2.006555358387853,2.2426406827809227,1.984979639771775,1.5944277153536444,1.1752260088121185,0.9325007215521974,0.6685378543983393,0.48594365396901484,0.38944415917786185,0.28291254149651573
17316,3,7.919088006019593e-06,3.1649746894836426,13.695767600209955,3.5861193511404936,1.8694433271080415,1.8769052148449188,1.9879205147618326,1.7420419843010335,1.6398292138712867,1.166547569377972,0.78531986041756,0.7007759911187748,0.5308465310762841,0.3440024140277555,0.2351457079412354
17317,3,7.919088006019593e-06,2.8858773708343506,17.80959748584234,4.519971021089231,1.9292137571747465,1.80851770191811,1.7951078159217404,1.5581223470278174,1.3515831799618436,1.114750467052739,0.8417406432097932,0.7087565205924311,0.5256232805627676,0.3814368873420606,0.2715564478674327
17318,3,7.919088006019593e-06,2.2532103061676025,13.796541202080757,3.9916069696715204,2.3124286550594637,2.0935526974946437,2.0213329692130735,1.587576440525501,1.2874509956869404,0.8328530983560334,0.7527098298370425,0.5293161048466378,0.4289038835682906,0.36449463999987525,0.22118694329280683
17319,3,7.919088006019593e-06,2.7367992401123047,14.933789874092168,3.6503591036857976,2.0704212839127494,1.9919726730728058,2.0288050961952036,1.6298382555083568,1.748661106464815,1.3120770974048972,0.9862663159900615,0.8140010862633971,0.5941979696275199,0.46391119220430355,0.34273068549327085
17320,3,7.919088006019593e-06,3.1394124031066895,13.575573620845281,3.9066355175872323,2.2404782859616734,2.119878763503947,2.0156116114932274,1.7167096187535142,1.1607520700985918,1.0639355453385966,0.8823648631348238,0.658055880895763,0.43125653084740345,0.3759620573355477,0.2485150101339302
17321,3,7.919088006019593e-06,2.80963134765625,12.380488672295506,3.034439718166644,1.7371101885998599,1.4854257440163567,1.662954606149644,1.4144536932575815,1.265519045043392,0.9075500345300331,0.5799759790953023,0.663376210620076,0.44769316956380767,0.3130348831527771,0.23015333343956218
17322,3,7.919088006019593e-06,2.8450427055358887,15.311549781111177,4.569363080615382,2.395492630398037,2.2784745896712613,2.31136541968195,2.0602485918809257,1.7720856371039,1.4030696846821298,1.0069587217673617,0.767890137675038,0.5143213468937431,0.418072978242886,0.30232368076181193
17323,3,7.919088006019593e-06,3.1686041355133057,19.31282455232708,6.623595454363011,3.6722707637853977,3.3641831750300106,3.3032341479702803,2.6503949461794902,2.3012059577625577,1.5767061692475692,1.3582932218322872,1.01481822168952,0.6219620845658571,0.46861308931660756,0.3409356994134751
