step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11,M_max_abs_encoder.blocks.0.attn_router,M_off_diag_mass_encoder.blocks.0.attn_router,M_max_abs_encoder.blocks.0.mlp_router,M_off_diag_mass_encoder.blocks.0.mlp_router,M_max_abs_encoder.blocks.1.attn_router,M_off_diag_mass_encoder.blocks.1.attn_router,M_max_abs_encoder.blocks.1.mlp_router,M_off_diag_mass_encoder.blocks.1.mlp_router,M_max_abs_encoder.blocks.2.attn_router,M_off_diag_mass_encoder.blocks.2.attn_router,M_max_abs_encoder.blocks.2.mlp_router,M_off_diag_mass_encoder.blocks.2.mlp_router,M_max_abs_encoder.blocks.3.attn_router,M_off_diag_mass_encoder.blocks.3.attn_router,M_max_abs_encoder.blocks.3.mlp_router,M_off_diag_mass_encoder.blocks.3.mlp_router,M_max_abs_encoder.blocks.4.attn_router,M_off_diag_mass_encoder.blocks.4.attn_router,M_max_abs_encoder.blocks.4.mlp_router,M_off_diag_mass_encoder.blocks.4.mlp_router,M_max_abs_encoder.blocks.5.attn_router,M_off_diag_mass_encoder.blocks.5.attn_router,M_max_abs_encoder.blocks.5.mlp_router,M_off_diag_mass_encoder.blocks.5.mlp_router,M_max_abs_encoder.blocks.6.attn_router,M_off_diag_mass_encoder.blocks.6.attn_router,M_max_abs_encoder.blocks.6.mlp_router,M_off_diag_mass_encoder.blocks.6.mlp_router,M_max_abs_encoder.blocks.7.attn_router,M_off_diag_mass_encoder.blocks.7.attn_router,M_max_abs_encoder.blocks.7.mlp_router,M_off_diag_mass_encoder.blocks.7.mlp_router,M_max_abs_encoder.blocks.8.attn_router,M_off_diag_mass_encoder.blocks.8.attn_router,M_max_abs_encoder.blocks.8.mlp_router,M_off_diag_mass_encoder.blocks.8.mlp_router,M_max_abs_encoder.blocks.9.attn_router,M_off_diag_mass_encoder.blocks.9.attn_router,M_max_abs_encoder.blocks.9.mlp_router,M_off_diag_mass_encoder.blocks.9.mlp_router,M_max_abs_encoder.blocks.10.attn_router,M_off_diag_mass_encoder.blocks.10.attn_router,M_max_abs_encoder.blocks.10.mlp_router,M_off_diag_mass_encoder.blocks.10.mlp_router,M_max_abs_encoder.blocks.11.attn_router,M_off_diag_mass_encoder.blocks.11.attn_router,M_max_abs_encoder.blocks.11.mlp_router,M_off_diag_mass_encoder.blocks.11.mlp_router,sk_dev_encoder.blocks.0.attn_router,sk_dev_encoder.blocks.0.mlp_router,sk_dev_encoder.blocks.1.attn_router,sk_dev_encoder.blocks.1.mlp_router,sk_dev_encoder.blocks.2.attn_router,sk_dev_encoder.blocks.2.mlp_router,sk_dev_encoder.blocks.3.attn_router,sk_dev_encoder.blocks.3.mlp_router,sk_dev_encoder.blocks.4.attn_router,sk_dev_encoder.blocks.4.mlp_router,sk_dev_encoder.blocks.5.attn_router,sk_dev_encoder.blocks.5.mlp_router,sk_dev_encoder.blocks.6.attn_router,sk_dev_encoder.blocks.6.mlp_router,sk_dev_encoder.blocks.7.attn_router,sk_dev_encoder.blocks.7.mlp_router,sk_dev_encoder.blocks.8.attn_router,sk_dev_encoder.blocks.8.mlp_router,sk_dev_encoder.blocks.9.attn_router,sk_dev_encoder.blocks.9.mlp_router,sk_dev_encoder.blocks.10.attn_router,sk_dev_encoder.blocks.10.mlp_router,sk_dev_encoder.blocks.11.attn_router,sk_dev_encoder.blocks.11.mlp_router
6070,26,8.412741762789687e-06,1.4066861867904663,8.801568150942161,3.0818159407697947,2.002845589703429,1.9728108962429722,1.945163895520919,1.8485386419010417,1.7063558532820984,1.3515961752877401,1.0998813362656805,0.9265948144643436,0.7743592404702889,0.5537401589602664,0.9307753079431125,0.9999091625213623,0.0003077422152273357,0.9999045133590698,0.0003392061043996364,0.9999025464057922,0.00033958544372580945,0.999916672706604,0.00032360939076170325,0.9999181032180786,0.0003001136356033385,0.9999315142631531,0.00027022307040169835,0.9999349117279053,0.00025613215984776616,0.9999520778656006,0.00022183856344781816,0.9999549388885498,0.00020826687978114933,0.9999638795852661,0.00019667763262987137,0.9999658465385437,0.00017770635895431042,0.9999715685844421,0.00017372691945638508,0.9999719262123108,0.00015989464009180665,0.9999700784683228,0.00018295773770660162,0.9999687075614929,0.00017822514928411692,0.9999647736549377,0.00023203024466056377,0.9999644160270691,0.0002201563329435885,0.9999527931213379,0.0003043311880901456,0.9999549388885498,0.0002855567436199635,0.9999379515647888,0.0002727850223891437,0.999942421913147,0.0002599228173494339,0.9999147057533264,0.0002301634376635775,0.9999225735664368,0.00022414646809920669,0.9998835921287537,0.0002852162579074502,0.0001150369644165039,0.00014841556549072266,0.0001437664031982422,0.000156402587890625,0.00012683868408203125,0.00011932849884033203,0.00010824203491210938,0.00010752677917480469,9.644031524658203e-05,0.00010657310485839844,8.58306884765625e-05,9.834766387939453e-05,8.034706115722656e-05,0.00010609626770019531,9.5367431640625e-05,0.0001569986343383789,0.0001404285430908203,0.00022101402282714844,0.0002014636993408203,0.00014066696166992188,0.00013458728790283203,1.0967254638671875e-05,2.5033950805664062e-05,5.97834587097168e-05
6080,26,8.412741762789687e-06,0.032681599259376526,9.387988529685146,3.1051609391251693,1.9360897695565287,1.7967648947066186,1.8355298921077101,1.7166962381516855,1.587122075322577,1.2242565140941126,1.0265532418640768,0.8188706063220486,0.627979799989234,0.5393346432465573,0.46743889238342495,0.9999092817306519,0.0003078453883063048,0.9999046921730042,0.0003392390499357134,0.9999025464057922,0.0003397607069928199,0.999916672706604,0.0003237679193262011,0.9999181032180786,0.00030034343944862485,0.9999315142631531,0.00027030083583667874,0.999934732913971,0.00025623402325436473,0.9999520778656006,0.0002219028101535514,0.9999547600746155,0.00020844768732786179,0.9999638795852661,0.00019665017316583544,0.9999658465385437,0.0001777029683580622,0.9999715685844421,0.00017364956147503108,0.9999719262123108,0.00015987848746590316,0.9999699592590332,0.00018290402658749372,0.9999687075614929,0.0001782294420991093,0.9999647736549377,0.00023219863942358643,0.9999644160270691,0.00022029003594070673,0.9999527931213379,0.0003047058416996151,0.9999547600746155,0.0002859358792193234,0.9999377727508545,0.0002732866851147264,0.999942421913147,0.00026005925610661507,0.9999147057533264,0.00023022214008960873,0.9999225735664368,0.00022411280951928347,0.9998835921287537,0.0002851454191841185,0.00011527538299560547,0.000148773193359375,0.00014412403106689453,0.00015676021575927734,0.0001270771026611328,0.00011944770812988281,0.00010800361633300781,0.00010752677917480469,9.620189666748047e-05,0.00010657310485839844,8.58306884765625e-05,9.822845458984375e-05,8.022785186767578e-05,0.00010585784912109375,9.5367431640625e-05,0.0001569986343383789,0.0001405477523803711,0.00022113323211669922,0.00020170211791992188,0.00014102458953857422,0.0001348257064819336,1.1086463928222656e-05,2.5153160095214844e-05,5.9723854064941406e-05
6090,26,8.412741762789687e-06,2.3420944213867188,6.67538735828671,2.4985105027134944,1.5983800718256584,1.4987132162295207,1.5176224654646921,1.3854446758057977,1.3159893283658144,0.9863003267897311,0.8311892073688054,0.6439328036510239,0.6031732430600542,0.5522621002864064,0.6554796603494831,0.9999093413352966,0.0003079202142544091,0.9999046921730042,0.00033941990113817155,0.9999025464057922,0.00033991961390711367,0.9999168515205383,0.0003239645448047668,0.9999182820320129,0.0003003529564011842,0.9999315142631531,0.0002705518272705376,0.9999349117279053,0.000256248313235119,0.9999520778656006,0.00022186656133271754,0.9999549388885498,0.00020830280845984817,0.9999638795852661,0.0001965113333426416,0.9999658465385437,0.00017740021576173604,0.9999715685844421,0.00017354577721562237,0.9999720454216003,0.0001597279915586114,0.9999699592590332,0.00018274137983098626,0.9999687075614929,0.00017808767734095454,0.9999647736549377,0.00023188946943264455,0.9999644160270691,0.0002200016751885414,0.9999527335166931,0.0003044572367798537,0.9999547600746155,0.00028571527218446136,0.9999379515647888,0.0002731243148446083,0.999942421913147,0.000260024651652202,0.9999147057533264,0.00023012651945464313,0.9999225735664368,0.00022410578094422817,0.9998835921287537,0.0002852391335181892,0.00011551380157470703,0.00014913082122802734,0.0001443624496459961,0.00015723705291748047,0.00012767314910888672,0.00011980533599853516,0.00010836124420166016,0.00010752677917480469,9.644031524658203e-05,0.00010633468627929688,8.547306060791016e-05,9.799003601074219e-05,8.022785186767578e-05,0.00010573863983154297,9.512901306152344e-05,0.00015676021575927734,0.00014019012451171875,0.00022089481353759766,0.0002014636993408203,0.00014126300811767578,0.0001348257064819336,1.1086463928222656e-05,2.5033950805664062e-05,5.984306335449219e-05
6100,26,8.412741762789687e-06,1.4901142120361328,8.244744557355052,3.015179994903296,1.982244621885813,1.8242173052351445,1.9066946450405484,1.7116308546696004,1.6578495875436112,1.2288299377606187,1.0289997401397966,0.811930806503943,0.6477446785628472,0.5161095505568406,0.5460602312750088,0.9999091625213623,0.00030773202888667583,0.9999046921730042,0.0003392531943973154,0.9999025464057922,0.0003397900436539203,0.9999168515205383,0.0003236986231058836,0.9999182820320129,0.0003000731812790036,0.9999315142631531,0.0002702978381421417,0.999934732913971,0.0002562149311415851,0.9999520778656006,0.00022172427270561457,0.999954879283905,0.00020819544442929327,0.9999638795852661,0.00019628278096206486,0.9999658465385437,0.00017721622134558856,0.9999715685844421,0.00017339085752610117,0.9999721050262451,0.00015970283129718155,0.9999701380729675,0.00018265329708810896,0.9999687075614929,0.00017796293832361698,0.9999647736549377,0.00023169021005742252,0.9999645948410034,0.00021973559341859072,0.9999527931213379,0.000304239772958681,0.9999549388885498,0.0002857134968508035,0.9999379515647888,0.00027296729967929423,0.9999424815177917,0.00025977761833928525,0.9999145269393921,0.0002302105276612565,0.9999225735664368,0.0002240904577774927,0.9998835325241089,0.00028543692314997315,0.00011491775512695312,0.00014889240264892578,0.00014412403106689453,0.00015687942504882812,0.0001271963119506836,0.00011944770812988281,0.00010800361633300781,0.00010728836059570312,9.608268737792969e-05,0.00010609626770019531,8.511543273925781e-05,9.799003601074219e-05,8.0108642578125e-05,0.00010585784912109375,9.512901306152344e-05,0.00015664100646972656,0.00014019012451171875,0.00022077560424804688,0.00020170211791992188,0.00014102458953857422,0.0001347064971923828,1.0728836059570312e-05,2.491474151611328e-05,6.020069122314453e-05
6110,26,8.412741762789687e-06,1.8165265321731567,9.62779842751377,3.3025193301591496,1.9607842038503864,1.936323413812755,1.8282983010514524,1.775928117411558,1.6641087686086973,1.2020314058732775,1.0662980716929604,0.7736173743116376,0.6730377081728985,0.6710561242249207,0.48632929934133395,0.999908983707428,0.0003077937290072441,0.9999046921730042,0.0003393211809452623,0.9999025464057922,0.0003400178684387356,0.999916672706604,0.0003237766504753381,0.9999181032180786,0.0003001024015247822,0.9999315142631531,0.000270219286903739,0.999934732913971,0.0002562889421824366,0.9999520778656006,0.00022190379968378693,0.9999547600746155,0.00020824698731303215,0.9999638795852661,0.0001964232505997643,0.9999658465385437,0.00017735497385729104,0.9999715685844421,0.0001735437399474904,0.9999721050262451,0.00015975665883161128,0.9999701380729675,0.0001827817759476602,0.9999687075614929,0.00017816094623412937,0.9999647736549377,0.00023195154790300876,0.9999645948410034,0.00021991977700963616,0.9999527931213379,0.0003046401252504438,0.9999549388885498,0.0002860675158444792,0.9999379515647888,0.00027312804013490677,0.9999426007270813,0.0002598839928396046,0.9999143481254578,0.00023038723156787455,0.9999223947525024,0.00022420163440983742,0.9998835921287537,0.0002854375052265823,0.00011456012725830078,0.00014913082122802734,0.0001443624496459961,0.00015676021575927734,0.00012683868408203125,0.00011920928955078125,0.0001081228256225586,0.0001074075698852539,9.59634780883789e-05,0.0001062154769897461,8.535385131835938e-05,9.799003601074219e-05,8.046627044677734e-05,0.0001062154769897461,9.548664093017578e-05,0.0001569986343383789,0.0001405477523803711,0.00022137165069580078,0.000202178955078125,0.00014138221740722656,0.00013494491577148438,1.0371208190917969e-05,2.467632293701172e-05,6.020069122314453e-05
6120,26,8.412741762789687e-06,1.0722107887268066,7.321950016617502,2.785368380708616,1.668212463571483,1.668084048039244,1.7006228376946466,1.5063253186738563,1.4243569871177089,1.114834848736341,0.9053040975083966,0.7051683506193949,0.6057204482283959,0.457338646844501,0.37788479334604386,0.999908983707428,0.0003076916327700019,0.9999046921730042,0.0003391731297597289,0.9999023675918579,0.0003399872803129256,0.9999164938926697,0.0003238585195504129,0.9999179244041443,0.00030018380493856966,0.9999313354492188,0.0002705692604649812,0.9999345541000366,0.00025667567388154566,0.9999518990516663,0.00022224121494218707,0.9999547600746155,0.00020862992096226662,0.9999638795852661,0.0001965998235391453,0.9999658465385437,0.00017749487597029656,0.9999715685844421,0.00017373818263877183,0.9999719858169556,0.00016002585471142083,0.9999701380729675,0.0001830846886150539,0.9999687075614929,0.00017845616093836725,0.9999647736549377,0.00023233189131133258,0.9999645948410034,0.0002204078482463956,0.9999527931213379,0.0003051964158657938,0.9999549388885498,0.0002864633861463517,0.9999381303787231,0.00027325982227921486,0.9999426007270813,0.000259871972957626,0.9999143481254578,0.0002303280052728951,0.9999223947525024,0.0002241390902781859,0.9998835921287537,0.0002854002814274281,0.00011444091796875,0.00014889240264892578,0.00014400482177734375,0.000156402587890625,0.0001264810562133789,0.00011932849884033203,0.00010836124420166016,0.00010752677917480469,9.632110595703125e-05,0.00010645389556884766,8.547306060791016e-05,9.822845458984375e-05,8.046627044677734e-05,0.00010633468627929688,9.584426879882812e-05,0.0001575946807861328,0.00014102458953857422,0.00022208690643310547,0.0002027750015258789,0.0001417398452758789,0.00013518333435058594,1.0251998901367188e-05,2.467632293701172e-05,6.020069122314453e-05
6130,26,8.412741762789687e-06,1.0766582489013672,9.02645887278683,3.3447256906287306,1.8947186183714084,1.8381529567231032,1.8986205585249016,1.7552821205004308,1.6302087421849485,1.191286076687821,0.9760891488651989,0.7794131660483556,0.6605145904013218,0.7415529023741251,0.4263218564416149,0.9999091625213623,0.0003077806904911995,0.9999046921730042,0.00033916515531018376,0.9999023079872131,0.00033991620875895023,0.9999164938926697,0.00032386198290623724,0.9999179244041443,0.000300111947581172,0.9999311566352844,0.00027092231903225183,0.9999345541000366,0.00025697299861349165,0.9999518990516663,0.00022255899966694415,0.9999547004699707,0.00020893396867904812,0.9999638795852661,0.0001968464202946052,0.9999656677246094,0.00017773857689462602,0.9999715685844421,0.00017392537847626954,0.9999719262123108,0.00016013778804335743,0.9999699592590332,0.0001832570123951882,0.9999687075614929,0.0001787954242900014,0.9999647736549377,0.00023282779147848487,0.9999645948410034,0.0002208378427894786,0.9999527931213379,0.0003058838483411819,0.9999549388885498,0.0002872138866223395,0.9999379515647888,0.0002738569164648652,0.9999426603317261,0.00026027209241874516,0.9999145269393921,0.00023025140399113297,0.9999225735664368,0.00022409434313885868,0.9998836517333984,0.0002852787438314408,0.00011479854583740234,0.000148773193359375,0.0001437664031982422,0.00015628337860107422,0.00012636184692382812,0.00011932849884033203,0.00010848045349121094,0.00010788440704345703,9.66787338256836e-05,0.00010669231414794922,8.547306060791016e-05,9.846687316894531e-05,8.046627044677734e-05,0.00010645389556884766,9.620189666748047e-05,0.00015807151794433594,0.00014162063598632812,0.00022292137145996094,0.00020372867584228516,0.0001423358917236328,0.00013577938079833984,1.0609626770019531e-05,2.5033950805664062e-05,5.996227264404297e-05
6140,26,8.412741762789687e-06,1.608391523361206,11.561628551854419,3.824257026713437,2.4735915595003046,2.3311454584403335,2.372855445158998,2.0901814618785712,1.9645121241520684,1.5589452626072882,1.2286742692788777,0.9680825185791265,0.7922596324528309,0.5983347123161081,1.396775792251886,0.999908983707428,0.0003077301080338657,0.9999045133590698,0.0003391167556401342,0.9999025464057922,0.0003395671665202826,0.999916672706604,0.0003237189957872033,0.9999181032180786,0.00030019908444955945,0.9999311566352844,0.00027112814132124186,0.9999345541000366,0.00025708225439302623,0.9999518990516663,0.00022280053235590458,0.9999547600746155,0.0002091118658427149,0.9999638795852661,0.000196919878362678,0.9999657273292542,0.00017786100215744227,0.9999715685844421,0.00017416577611584216,0.9999719262123108,0.00016031872655730695,0.9999699592590332,0.00018351282051298767,0.9999687075614929,0.00017910206224769354,0.9999647736549377,0.0002330711140530184,0.9999645948410034,0.00022113027807790786,0.9999527931213379,0.0003065826022066176,0.9999549388885498,0.0002879299281630665,0.9999381303787231,0.0002742126234807074,0.9999427795410156,0.00026057317154482007,0.9999145269393921,0.00023026940471027046,0.9999227523803711,0.00022407469805330038,0.9998836517333984,0.0002850726305041462,0.00011444091796875,0.00014841556549072266,0.0001437664031982422,0.00015664100646972656,0.00012683868408203125,0.00011980533599853516,0.00010883808135986328,0.0001081228256225586,9.691715240478516e-05,0.00010693073272705078,8.58306884765625e-05,9.870529174804688e-05,8.082389831542969e-05,0.00010669231414794922,9.655952453613281e-05,0.00015842914581298828,0.00014209747314453125,0.0002238750457763672,0.0002046823501586914,0.00014317035675048828,0.00013625621795654297,1.0728836059570312e-05,2.5272369384765625e-05,5.9604644775390625e-05
6150,26,8.412741762789687e-06,1.661513090133667,9.87824285445513,3.731367502560355,2.263296566832321,2.1706396450507333,2.2736505750600764,2.124541223640899,1.8644544895706459,1.4058208553333178,1.1971236933092848,0.9229576274841358,0.7511479384569857,0.7557878223471919,0.581625650777962,0.9999091625213623,0.00030778584186919034,0.9999045133590698,0.00033917970722541213,0.9999027252197266,0.0003395388484932482,0.999916672706604,0.00032379437470808625,0.9999181032180786,0.0003003831661771983,0.9999311566352844,0.0002712978748604655,0.999934732913971,0.0002571959630586207,0.9999518394470215,0.0002230559621239081,0.9999547004699707,0.00020920162205584347,0.9999638795852661,0.00019695585069712251,0.9999656677246094,0.00017794380255509168,0.9999715685844421,0.0001741452724672854,0.9999719262123108,0.0001602868433110416,0.9999699592590332,0.00018350528262089938,0.9999685287475586,0.00017916233628056943,0.9999647736549377,0.0002330691640963778,0.9999645948410034,0.00022112810984253883,0.9999527931213379,0.0003064615302719176,0.9999549388885498,0.0002879305393435061,0.9999381303787231,0.00027427446912042797,0.9999427795410156,0.0002608482900541276,0.9999145269393921,0.0002302790089743212,0.9999227523803711,0.000224075120058842,0.9998836517333984,0.00028494614525698125,0.00011479854583740234,0.00014841556549072266,0.00014412403106689453,0.00015676021575927734,0.00012731552124023438,0.00012004375457763672,0.0001093149185180664,0.00010836124420166016,9.703636169433594e-05,0.00010693073272705078,8.58306884765625e-05,9.870529174804688e-05,8.082389831542969e-05,0.00010657310485839844,9.644031524658203e-05,0.00015842914581298828,0.00014197826385498047,0.0002237558364868164,0.0002046823501586914,0.00014340877532958984,0.0001367330551147461,1.0728836059570312e-05,2.5391578674316406e-05,5.924701690673828e-05
6160,26,8.412741762789687e-06,2.337327480316162,7.800887912836976,2.664431320225836,1.6644973626580446,1.6235952741462794,1.7515818550901494,1.557994957992847,1.4795648660256209,1.060164561808056,0.9083173167892119,0.7312667135354414,0.6007546804793891,0.4459582476976731,0.41555480108964044,0.9999091625213623,0.0003077516448684037,0.9999045133590698,0.0003391765058040619,0.9999029040336609,0.0003393945225980133,0.9999168515205383,0.0003237785422243178,0.9999182820320129,0.00030035778763704,0.9999313354492188,0.00027137206052429974,0.999934732913971,0.00025719639961607754,0.9999518990516663,0.00022290511697065085,0.9999547600746155,0.0002092213835567236,0.9999638795852661,0.00019691266061272472,0.9999656677246094,0.00017787996330298483,0.9999715685844421,0.00017413512978237122,0.9999719262123108,0.00016030452388804406,0.9999699592590332,0.00018342214752919972,0.9999687075614929,0.00017915532225742936,0.9999647736549377,0.00023306570074055344,0.9999645948410034,0.00022115647152531892,0.9999529123306274,0.0003063350741285831,0.9999549388885498,0.00028784372261725366,0.9999383091926575,0.00027428497560322285,0.9999427795410156,0.00026098600937984884,0.9999145269393921,0.00023030581360217184,0.9999227523803711,0.00022404662740882486,0.9998837113380432,0.0002848342410288751,0.00011479854583740234,0.00014841556549072266,0.00014448165893554688,0.0001571178436279297,0.0001277923583984375,0.00012040138244628906,0.00010943412780761719,0.00010836124420166016,9.715557098388672e-05,0.00010693073272705078,8.58306884765625e-05,9.85860824584961e-05,8.082389831542969e-05,0.00010657310485839844,9.655952453613281e-05,0.00015854835510253906,0.00014209747314453125,0.0002237558364868164,0.00020456314086914062,0.00014352798461914062,0.00013697147369384766,1.0728836059570312e-05,2.5391578674316406e-05,5.91278076171875e-05
6170,26,8.412741762789687e-06,1.218950867652893,9.988681148398436,3.1808054779112362,1.9974890194993198,1.9652767484619527,2.00903435107779,1.9396073561038871,1.8369639422734272,1.3446979194048108,1.0427190956570904,0.8323566852677863,0.6945988378920945,0.5182081275935353,0.824114663229847,0.999908983707428,0.0003077315632253885,0.9999045133590698,0.00033904664451256394,0.9999029040336609,0.0003392194921616465,0.9999169707298279,0.00032383957295678556,0.9999184608459473,0.0003004880854859948,0.9999313354492188,0.000271569995675236,0.9999349117279053,0.0002571639488451183,0.9999518990516663,0.0002229835808975622,0.9999547600746155,0.00020932976622134447,0.9999638795852661,0.00019706822058651596,0.9999658465385437,0.0001778776349965483,0.9999715685844421,0.0001740860316203907,0.9999721050262451,0.00016021117335185409,0.9999701380729675,0.0001833217975217849,0.9999687075614929,0.00017902320541907102,0.9999649524688721,0.00023304719070438296,0.9999645948410034,0.00022124586394056678,0.9999529719352722,0.00030618967139162123,0.9999551177024841,0.000287611095700413,0.9999383091926575,0.00027392152696847916,0.9999428987503052,0.0002608854847494513,0.9999145269393921,0.00023030521697364748,0.9999227523803711,0.00022407564392779022,0.9998837113380432,0.0002848024305421859,0.00011444091796875,0.0001481771469116211,0.00014412403106689453,0.00015747547149658203,0.00012814998626708984,0.0001207590103149414,0.00010979175567626953,0.00010859966278076172,9.751319885253906e-05,0.00010704994201660156,8.606910705566406e-05,9.870529174804688e-05,8.082389831542969e-05,0.0001068115234375,9.66787338256836e-05,0.00015878677368164062,0.00014209747314453125,0.0002238750457763672,0.0002046823501586914,0.00014340877532958984,0.00013720989227294922,1.0728836059570312e-05,2.5391578674316406e-05,5.91278076171875e-05
6180,26,8.412741762789687e-06,1.9326380491256714,9.369960369107151,2.940282020762274,1.7838330328102385,1.8161184787217968,1.808215964730454,1.7405067320286223,1.6290178828424564,1.174542496140625,0.9789403797206835,0.8160151557217151,0.6588747100557876,0.5587147670538775,0.38417238460259967,0.999908983707428,0.00030776933999732137,0.9999043345451355,0.0003391080244909972,0.9999029040336609,0.00033918808912858367,0.9999168515205383,0.00032400761847384274,0.9999184608459473,0.00030068939668126404,0.9999315142631531,0.0002713989233598113,0.9999349117279053,0.0002570390934124589,0.9999518990516663,0.00022316284594126046,0.9999547600746155,0.00020953277999069542,0.9999638795852661,0.00019735230307560414,0.9999658465385437,0.0001779596641426906,0.9999715685844421,0.00017418437346350402,0.9999721050262451,0.00016031858103815466,0.9999701380729675,0.00018362213450018317,0.9999687075614929,0.00017921057587955147,0.9999649524688721,0.00023338526079896837,0.9999645948410034,0.00022150407312437892,0.9999529719352722,0.0003067484067287296,0.9999551177024841,0.0002881050168070942,0.9999383091926575,0.0002741795324254781,0.99994295835495,0.0002610820229165256,0.9999145865440369,0.00023021892411634326,0.9999227523803711,0.00022401235764846206,0.9998837113380432,0.00028464695787988603,0.00011456012725830078,0.0001480579376220703,0.0001442432403564453,0.0001575946807861328,0.0001285076141357422,0.00012087821960449219,0.00010979175567626953,0.00010883808135986328,9.775161743164062e-05,0.0001074075698852539,8.618831634521484e-05,9.894371032714844e-05,8.118152618408203e-05,0.00010716915130615234,9.691715240478516e-05,0.00015938282012939453,0.00014269351959228516,0.00022459030151367188,0.0002052783966064453,0.0001437664031982422,0.00013756752014160156,1.0848045349121094e-05,2.5391578674316406e-05,5.8770179748535156e-05
6190,26,8.412741762789687e-06,1.8952765464782715,9.550056421318372,3.2425654890947917,2.0746530890123913,2.0830044577680997,2.1318027384672806,1.9373005599524658,1.6623043591589985,1.3701597444300535,1.0970971648962824,0.9220338639092284,0.7017756035691632,0.5483754093276973,0.4077409373045276,0.9999091625213623,0.00030772783793509007,0.9999043345451355,0.0003392352955415845,0.9999027252197266,0.00033949370845220983,0.9999168515205383,0.0003240767400711775,0.9999182820320129,0.00030082129524089396,0.9999315142631531,0.0002710697299335152,0.9999349117279053,0.00025677267694845796,0.9999518990516663,0.00022314279340207577,0.9999547600746155,0.00020955367654096335,0.9999638795852661,0.00019725607126019895,0.9999658465385437,0.0001779600279405713,0.9999715685844421,0.0001742898894008249,0.9999720454216003,0.0001604778371984139,0.9999701380729675,0.00018366512085776776,0.9999687075614929,0.0001792792318155989,0.9999649524688721,0.00023342673375736922,0.999964714050293,0.0002215993736172095,0.9999531507492065,0.0003068247460760176,0.9999551177024841,0.00028806141926907003,0.9999384880065918,0.0002741286880336702,0.9999431371688843,0.0002609943621791899,0.9999147057533264,0.00023016448540147394,0.9999227523803711,0.0002240314643131569,0.9998837113380432,0.00028458991437219083,0.00011479854583740234,0.0001481771469116211,0.0001443624496459961,0.00015747547149658203,0.0001283884048461914,0.00012052059173583984,0.00010943412780761719,0.0001087188720703125,9.763240814208984e-05,0.00010728836059570312,8.618831634521484e-05,9.894371032714844e-05,8.118152618408203e-05,0.00010728836059570312,9.703636169433594e-05,0.00015938282012939453,0.00014281272888183594,0.00022494792938232422,0.0002053976058959961,0.00014412403106689453,0.0001379251480102539,1.0848045349121094e-05,2.5391578674316406e-05,5.8650970458984375e-05
6200,26,8.412741762789687e-06,1.738230586051941,10.267548248573384,3.270101167628941,2.032509913271883,1.997462266690582,2.1140799647266637,1.9143358838103712,1.772543871690644,1.430185299435666,0.960964469499904,0.8425329965847662,0.6711590714024174,0.6319339205164617,0.45860784306496616,0.999908983707428,0.00030764396069571376,0.9999043345451355,0.00033911288483068347,0.9999027252197266,0.0003397300897631794,0.999916672706604,0.0003244121908210218,0.9999182820320129,0.0003011133521795273,0.9999315142631531,0.0002710584958549589,0.9999349117279053,0.0002566769253462553,0.9999518990516663,0.0002231284452136606,0.9999547600746155,0.00020954807405360043,0.9999638795852661,0.00019709755724761635,0.9999658465385437,0.00017787219258025289,0.9999715685844421,0.00017417043272871524,0.9999721050262451,0.00016042748757172376,0.9999701380729675,0.00018366597942076623,0.9999687075614929,0.00017926206055562943,0.9999649524688721,0.00023335858713835478,0.9999647736549377,0.00022140903456602246,0.9999531507492065,0.0003065718337893486,0.9999552965164185,0.0002878473314922303,0.9999386668205261,0.00027386954752728343,0.9999431371688843,0.00026084366254508495,0.9999145269393921,0.0002301791391801089,0.9999227523803711,0.00022400094894692302,0.999883770942688,0.00028467088122852147,0.00011420249938964844,0.0001480579376220703,0.0001443624496459961,0.00015747547149658203,0.00012874603271484375,0.00012052059173583984,0.00010919570922851562,0.0001087188720703125,9.763240814208984e-05,0.00010716915130615234,8.606910705566406e-05,9.882450103759766e-05,8.118152618408203e-05,0.0001074075698852539,9.703636169433594e-05,0.00015938282012939453,0.00014281272888183594,0.00022482872009277344,0.00020551681518554688,0.00014412403106689453,0.00013780593872070312,1.0609626770019531e-05,2.5391578674316406e-05,5.888938903808594e-05
