step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11,M_max_abs_encoder.blocks.0.attn_router,M_off_diag_mass_encoder.blocks.0.attn_router,M_max_abs_encoder.blocks.0.mlp_router,M_off_diag_mass_encoder.blocks.0.mlp_router,M_max_abs_encoder.blocks.1.attn_router,M_off_diag_mass_encoder.blocks.1.attn_router,M_max_abs_encoder.blocks.1.mlp_router,M_off_diag_mass_encoder.blocks.1.mlp_router,M_max_abs_encoder.blocks.2.attn_router,M_off_diag_mass_encoder.blocks.2.attn_router,M_max_abs_encoder.blocks.2.mlp_router,M_off_diag_mass_encoder.blocks.2.mlp_router,M_max_abs_encoder.blocks.3.attn_router,M_off_diag_mass_encoder.blocks.3.attn_router,M_max_abs_encoder.blocks.3.mlp_router,M_off_diag_mass_encoder.blocks.3.mlp_router,M_max_abs_encoder.blocks.4.attn_router,M_off_diag_mass_encoder.blocks.4.attn_router,M_max_abs_encoder.blocks.4.mlp_router,M_off_diag_mass_encoder.blocks.4.mlp_router,M_max_abs_encoder.blocks.5.attn_router,M_off_diag_mass_encoder.blocks.5.attn_router,M_max_abs_encoder.blocks.5.mlp_router,M_off_diag_mass_encoder.blocks.5.mlp_router,M_max_abs_encoder.blocks.6.attn_router,M_off_diag_mass_encoder.blocks.6.attn_router,M_max_abs_encoder.blocks.6.mlp_router,M_off_diag_mass_encoder.blocks.6.mlp_router,M_max_abs_encoder.blocks.7.attn_router,M_off_diag_mass_encoder.blocks.7.attn_router,M_max_abs_encoder.blocks.7.mlp_router,M_off_diag_mass_encoder.blocks.7.mlp_router,M_max_abs_encoder.blocks.8.attn_router,M_off_diag_mass_encoder.blocks.8.attn_router,M_max_abs_encoder.blocks.8.mlp_router,M_off_diag_mass_encoder.blocks.8.mlp_router,M_max_abs_encoder.blocks.9.attn_router,M_off_diag_mass_encoder.blocks.9.attn_router,M_max_abs_encoder.blocks.9.mlp_router,M_off_diag_mass_encoder.blocks.9.mlp_router,M_max_abs_encoder.blocks.10.attn_router,M_off_diag_mass_encoder.blocks.10.attn_router,M_max_abs_encoder.blocks.10.mlp_router,M_off_diag_mass_encoder.blocks.10.mlp_router,M_max_abs_encoder.blocks.11.attn_router,M_off_diag_mass_encoder.blocks.11.attn_router,M_max_abs_encoder.blocks.11.mlp_router,M_off_diag_mass_encoder.blocks.11.mlp_router,sk_dev_encoder.blocks.0.attn_router,sk_dev_encoder.blocks.0.mlp_router,sk_dev_encoder.blocks.1.attn_router,sk_dev_encoder.blocks.1.mlp_router,sk_dev_encoder.blocks.2.attn_router,sk_dev_encoder.blocks.2.mlp_router,sk_dev_encoder.blocks.3.attn_router,sk_dev_encoder.blocks.3.mlp_router,sk_dev_encoder.blocks.4.attn_router,sk_dev_encoder.blocks.4.mlp_router,sk_dev_encoder.blocks.5.attn_router,sk_dev_encoder.blocks.5.mlp_router,sk_dev_encoder.blocks.6.attn_router,sk_dev_encoder.blocks.6.mlp_router,sk_dev_encoder.blocks.7.attn_router,sk_dev_encoder.blocks.7.mlp_router,sk_dev_encoder.blocks.8.attn_router,sk_dev_encoder.blocks.8.mlp_router,sk_dev_encoder.blocks.9.attn_router,sk_dev_encoder.blocks.9.mlp_router,sk_dev_encoder.blocks.10.attn_router,sk_dev_encoder.blocks.10.mlp_router,sk_dev_encoder.blocks.11.attn_router,sk_dev_encoder.blocks.11.mlp_router
4960,8,1.1798966893950997e-05,3.786721706390381,8.681226932811727,2.91333769866569,1.5436278453747005,1.5723421291179134,1.6683205000225556,1.4307353717955327,1.2936428587937419,0.9727262864928962,0.8004353877264996,0.6875040963441519,0.47590875969085467,0.33555325661985413,0.24934946244786396,0.9998800158500671,0.00030737114138901234,0.999874472618103,0.0003148411342408508,0.999883770942688,0.0003056356799788773,0.9998900294303894,0.00029841065406799316,0.9998889565467834,0.00029678066493943334,0.9998977184295654,0.00028550653951242566,0.9998980760574341,0.00028237179503776133,0.9999122023582458,0.0002648277150001377,0.9999138116836548,0.00025826599448919296,0.9999256134033203,0.00024634008877910674,0.9999258518218994,0.00023711896210443228,0.9999399185180664,0.00021741668751928955,0.9999406337738037,0.00020896219939459115,0.999940812587738,0.00021562381880357862,0.9999384880065918,0.00021295803890097886,0.9999411702156067,0.00021957073477096856,0.9999385476112366,0.000211065067560412,0.9999377727508545,0.00022440565226133913,0.9999349117279053,0.0002254896389786154,0.9999315142631531,0.00022949581034481525,0.9999277591705322,0.00022580813674721867,0.999916136264801,0.0002270789846079424,0.9999118447303772,0.000235559738939628,0.9998844265937805,0.0002758378686849028,3.516674041748047e-05,3.1828880310058594e-05,4.279613494873047e-05,4.8995018005371094e-05,4.3272972106933594e-05,5.0067901611328125e-05,4.6133995056152344e-05,5.8770179748535156e-05,5.2928924560546875e-05,6.842613220214844e-05,5.507469177246094e-05,6.61611557006836e-05,5.5670738220214844e-05,6.604194641113281e-05,5.53131103515625e-05,7.319450378417969e-05,5.257129669189453e-05,7.05718994140625e-05,6.401538848876953e-05,6.008148193359375e-05,4.3511390686035156e-05,9.894371032714844e-06,1.0967254638671875e-05,4.589557647705078e-05
4970,8,1.1798966893950997e-05,3.358393907546997,8.085027349554219,2.7698547423867272,1.5558512083068863,1.5974492743477222,1.7175619343397124,1.4869340415568462,1.4262929844538292,1.0068036499226845,0.8306772381933257,0.6658284488844732,0.4931126580391211,0.3391735030510279,0.33005575319078845,0.9998801946640015,0.00030727178091183305,0.999874472618103,0.0003149063268210739,0.999883770942688,0.00030568777583539486,0.9998902082443237,0.00029845235985703766,0.9998889565467834,0.00029705121414735913,0.9998975396156311,0.000285919668385759,0.9998978972434998,0.0002827512798830867,0.9999122023582458,0.00026496240752749145,0.9999138116836548,0.00025842353352345526,0.9999256134033203,0.000246362789766863,0.999925971031189,0.00023696021526120603,0.9999402761459351,0.00021687055414076895,0.9999409914016724,0.00020846215193159878,0.9999409914016724,0.00021504318283405155,0.9999388456344604,0.00021238275803625584,0.999941349029541,0.0002191652893088758,0.9999386668205261,0.00021076519624330103,0.9999377727508545,0.00022440560860559344,0.9999350905418396,0.00022541546786669642,0.9999316930770874,0.0002292907447554171,0.9999279379844666,0.00022566583356820047,0.999916136264801,0.0002270174736622721,0.9999118447303772,0.0002355496253585443,0.9998844861984253,0.00027567148208618164,3.540515899658203e-05,3.1828880310058594e-05,4.291534423828125e-05,4.935264587402344e-05,4.363059997558594e-05,5.030632019042969e-05,4.6253204345703125e-05,5.900859832763672e-05,5.328655242919922e-05,6.866455078125e-05,5.519390106201172e-05,6.628036499023438e-05,5.5789947509765625e-05,6.580352783203125e-05,5.53131103515625e-05,7.319450378417969e-05,5.257129669189453e-05,7.05718994140625e-05,6.42538070678711e-05,6.031990051269531e-05,4.374980926513672e-05,9.775161743164062e-06,1.0848045349121094e-05,4.571676254272461e-05
4980,8,1.1798966893950997e-05,2.0070853233337402,9.009977044965181,3.088476361969586,1.6606913259572995,1.6186540078950407,1.7310358764627636,1.591263407502064,1.4788903292026636,1.0270223605416045,0.8713249780758845,0.6537693967674897,0.5039273914501905,0.3515478574972535,0.3003152902123536,0.9998801946640015,0.0003072932013310492,0.9998746514320374,0.00031490394030697644,0.9998839497566223,0.000305715249851346,0.9998902082443237,0.00029871283913962543,0.9998891353607178,0.0002970631467178464,0.9998977184295654,0.00028572665178216994,0.9998980760574341,0.0002826842537615448,0.9999123811721802,0.00026492064353078604,0.9999139904975891,0.00025855316198430955,0.9999257922172546,0.0002465950674377382,0.9999261498451233,0.0002370715228607878,0.9999402761459351,0.0002172533277189359,0.9999409914016724,0.00020856625633314252,0.9999409914016724,0.00021495981491170824,0.9999388456344604,0.00021223651128821075,0.9999415278434753,0.00021903026208747178,0.9999388456344604,0.00021056481637060642,0.9999377727508545,0.00022450031246989965,0.9999350905418396,0.00022554112365469337,0.9999315142631531,0.00022953400912228972,0.9999277591705322,0.00022596362396143377,0.9999159574508667,0.0002273883146699518,0.9999114871025085,0.00023595224774908274,0.9998845458030701,0.0002751239517237991,3.5643577575683594e-05,3.24249267578125e-05,4.3511390686035156e-05,4.982948303222656e-05,4.4226646423339844e-05,5.042552947998047e-05,4.661083221435547e-05,5.936622619628906e-05,5.4001808166503906e-05,6.92605972290039e-05,5.5789947509765625e-05,6.687641143798828e-05,5.5909156799316406e-05,6.580352783203125e-05,5.519390106201172e-05,7.331371307373047e-05,5.2809715270996094e-05,7.081031799316406e-05,6.449222564697266e-05,6.020069122314453e-05,4.374980926513672e-05,9.655952453613281e-06,1.049041748046875e-05,4.470348358154297e-05
4990,8,1.1798966893950997e-05,3.319538116455078,10.142035096548591,3.0902080381836097,1.5977699094971787,1.5826862603748508,1.7741764741379784,1.6095811612714586,1.4867957297641956,1.1438570609050667,0.9401477505951454,0.7497931944750926,0.49711571978899594,0.35806153072983443,0.2813382164911898,0.9998803734779358,0.00030721555231139064,0.9998748302459717,0.0003146521339658648,0.9998841285705566,0.000305480178212747,0.9998905062675476,0.0002983117592521012,0.9998891353607178,0.0002968020271509886,0.9998978972434998,0.00028561498038470745,0.9998982548713684,0.0002826646959874779,0.9999123811721802,0.0002652324619702995,0.9999141693115234,0.0002587514172773808,0.9999257922172546,0.0002469007158651948,0.9999263286590576,0.00023724848870187998,0.9999402761459351,0.00021750929590780288,0.9999409914016724,0.00020869176660198718,0.9999411702156067,0.0002150080690626055,0.9999390244483948,0.00021222377836238593,0.9999415278434753,0.00021919619757682085,0.9999388456344604,0.00021065051259938627,0.9999377727508545,0.00022481147607322782,0.9999350905418396,0.00022584167891182005,0.9999315142631531,0.00022971976432017982,0.9999277591705322,0.00022623031691182405,0.9999157786369324,0.0002275897713843733,0.9999113082885742,0.00023627952032256871,0.9998846054077148,0.00027473256341181695,3.612041473388672e-05,3.254413604736328e-05,4.3511390686035156e-05,4.9948692321777344e-05,4.398822784423828e-05,5.078315734863281e-05,4.696846008300781e-05,5.984306335449219e-05,5.4717063903808594e-05,6.973743438720703e-05,5.6624412536621094e-05,6.723403930664062e-05,5.614757537841797e-05,6.61611557006836e-05,5.5670738220214844e-05,7.367134094238281e-05,5.2928924560546875e-05,7.11679458618164e-05,6.4849853515625e-05,6.0439109802246094e-05,4.398822784423828e-05,9.655952453613281e-06,1.049041748046875e-05,4.398822784423828e-05
5000,8,1.1798966893950997e-05,3.363243579864502,9.017126771857155,2.9926754195200544,1.4906797978878092,1.488855547404467,1.6627979054216715,1.4056693363752968,1.3555886085424373,0.9673200431832395,0.8111091290298111,0.6499810095427964,0.43790034597574423,0.31888021401860284,0.23896667447853323,0.9998801946640015,0.0003072973049711436,0.9998748302459717,0.00031466453219763935,0.9998839497566223,0.0003054821863770485,0.9998902082443237,0.0002984754682984203,0.9998887777328491,0.0002971468202304095,0.9998975396156311,0.0002858600637409836,0.9998978972434998,0.00028271839255467057,0.9999122023582458,0.000265344773652032,0.9999139904975891,0.0002588534844107926,0.9999257922172546,0.0002468578750267625,0.9999261498451233,0.0002372824092162773,0.9999402761459351,0.00021733697212766856,0.9999409914016724,0.0002086056920234114,0.9999411702156067,0.00021483824821189046,0.9999388456344604,0.00021245123934932053,0.9999415278434753,0.000219198118429631,0.9999388456344604,0.00021071553055662662,0.9999377727508545,0.00022476667072623968,0.9999350905418396,0.00022585820988751948,0.9999313354492188,0.00022990937577560544,0.9999277591705322,0.00022636078938376158,0.9999159574508667,0.00022747502953279763,0.9999114871025085,0.00023612819495610893,0.9998845458030701,0.0002747877733781934,3.540515899658203e-05,3.24249267578125e-05,4.303455352783203e-05,4.935264587402344e-05,4.3392181396484375e-05,5.030632019042969e-05,4.6133995056152344e-05,5.9485435485839844e-05,5.435943603515625e-05,6.973743438720703e-05,5.626678466796875e-05,6.699562072753906e-05,5.602836608886719e-05,6.604194641113281e-05,5.555152893066406e-05,7.367134094238281e-05,5.2928924560546875e-05,7.11679458618164e-05,6.496906280517578e-05,6.031990051269531e-05,4.410743713378906e-05,1.0013580322265625e-05,1.0728836059570312e-05,4.410743713378906e-05
5010,8,1.1798966893950997e-05,2.250105381011963,9.573850149083535,3.073161516958345,1.6742640262921484,1.6481341491134611,1.7586386257671736,1.5569804140689538,1.454052767768529,1.1972355149813536,0.98030147427953,0.7724095539326892,0.5262279532649917,0.3603135464609273,0.27899685058690876,0.9998803734779358,0.00030722119845449924,0.9998748302459717,0.0003146646195091307,0.9998839497566223,0.00030543378670699894,0.9998902082443237,0.0002983884478453547,0.9998889565467834,0.0002969365450553596,0.9998977184295654,0.000285759917460382,0.9998980760574341,0.0002825785777531564,0.9999122023582458,0.00026537763187661767,0.9999139904975891,0.00025890450342558324,0.9999257922172546,0.0002465889265295118,0.9999263286590576,0.0002370414003962651,0.9999402761459351,0.00021725169790443033,0.9999409914016724,0.00020844931714236736,0.9999411702156067,0.00021471716172527522,0.9999390244483948,0.00021212248248048127,0.9999416470527649,0.00021900692081544548,0.9999388456344604,0.00021067752095405012,0.9999379515647888,0.0002245362411485985,0.9999350905418396,0.00022559563512913883,0.9999315142631531,0.00022962044749874622,0.9999277591705322,0.0002261313347844407,0.999916136264801,0.00022722163703292608,0.9999118447303772,0.0002357608318561688,0.9998845458030701,0.0002747890539467335,3.5762786865234375e-05,3.24249267578125e-05,4.303455352783203e-05,4.935264587402344e-05,4.3511390686035156e-05,5.042552947998047e-05,4.649162292480469e-05,5.9604644775390625e-05,5.447864532470703e-05,6.937980651855469e-05,5.626678466796875e-05,6.687641143798828e-05,5.5789947509765625e-05,6.580352783203125e-05,5.543231964111328e-05,7.367134094238281e-05,5.2928924560546875e-05,7.128715515136719e-05,6.473064422607422e-05,6.0439109802246094e-05,4.398822784423828e-05,1.0251998901367188e-05,1.1205673217773438e-05,4.4226646423339844e-05
5020,8,1.1798966893950997e-05,1.1831152439117432,8.827387650605074,2.55734373341717,1.4453492030959847,1.404253985623206,1.4314138573245707,1.292400364915031,1.2396009611947685,0.9136610713064709,0.7849453774944064,0.638550924306254,0.4445594162489752,0.30571596184527566,0.36077091525964833,0.9998807311058044,0.0003070674429181963,0.9998748302459717,0.00031481150654144585,0.9998841285705566,0.00030536370468325913,0.9998903870582581,0.00029817846370860934,0.9998893141746521,0.0002965490857604891,0.9998978972434998,0.0002854692575056106,0.9998984336853027,0.00028220994863659143,0.9999125599861145,0.00026514087221585214,0.9999141693115234,0.0002586041227914393,0.9999260306358337,0.0002461799595039338,0.9999265074729919,0.00023664069885853678,0.9999404549598694,0.00021676837059203535,0.999941349029541,0.00020779234182555228,0.999941349029541,0.00021411954367067665,0.9999392032623291,0.00021157423907425255,0.999941885471344,0.00021839898545295,0.9999390244483948,0.0002102499856846407,0.9999381303787231,0.00022402883041650057,0.9999354481697083,0.00022511975839734077,0.9999316930770874,0.00022911302221473306,0.9999279379844666,0.00022566439292859286,0.999916136264801,0.00022701719717588276,0.9999120235443115,0.0002353772724745795,0.9998845458030701,0.00027524473262019455,3.6716461181640625e-05,3.2782554626464844e-05,4.3511390686035156e-05,4.947185516357422e-05,4.374980926513672e-05,5.066394805908203e-05,4.684925079345703e-05,6.008148193359375e-05,5.459785461425781e-05,6.949901580810547e-05,5.638599395751953e-05,6.687641143798828e-05,5.5789947509765625e-05,6.568431854248047e-05,5.53131103515625e-05,7.343292236328125e-05,5.2809715270996094e-05,7.11679458618164e-05,6.473064422607422e-05,6.008148193359375e-05,4.38690185546875e-05,9.894371032714844e-06,1.1086463928222656e-05,4.5299530029296875e-05
5030,8,1.1798966893950997e-05,2.5929477214813232,9.366948250607916,3.042316911094052,1.6073884256278523,1.5528647904889015,1.645603035836602,1.5023782795095804,1.4350543422858535,0.9975859678582437,0.8565429974050642,0.7230696872289109,0.46275527027009244,0.32803132430309456,0.2745103775753493,0.9998807311058044,0.0003070916573051363,0.9998751878738403,0.00031481735641136765,0.999884307384491,0.0003055355919059366,0.9998905658721924,0.00029847733094356954,0.9998893141746521,0.00029662743327207863,0.9998980760574341,0.0002853918413165957,0.9998986124992371,0.0002820659428834915,0.999912679195404,0.00026482329121790826,0.9999143481254578,0.0002581816806923598,0.9999261498451233,0.00024582745390944183,0.9999266862869263,0.000236509382375516,0.9999406337738037,0.0002167023776564747,0.999941349029541,0.000207611417863518,0.999941349029541,0.0002142042067134753,0.9999392032623291,0.00021145558275748044,0.999941885471344,0.00021835518418811262,0.9999392032623291,0.00021011842181906104,0.9999381303787231,0.00022403558250516653,0.9999354481697083,0.00022516680473927408,0.9999315738677979,0.00022926453675609082,0.9999279379844666,0.00022577561321668327,0.999916136264801,0.0002271497214678675,0.9999120235443115,0.00023544146097265184,0.9998845458030701,0.00027510218205861747,3.6835670471191406e-05,3.361701965332031e-05,4.410743713378906e-05,5.0187110900878906e-05,4.410743713378906e-05,5.0902366638183594e-05,4.7206878662109375e-05,5.996227264404297e-05,5.435943603515625e-05,6.937980651855469e-05,5.650520324707031e-05,6.699562072753906e-05,5.5670738220214844e-05,6.568431854248047e-05,5.507469177246094e-05,7.331371307373047e-05,5.2928924560546875e-05,7.11679458618164e-05,6.473064422607422e-05,6.008148193359375e-05,4.374980926513672e-05,1.0013580322265625e-05,1.1086463928222656e-05,4.494190216064453e-05
5040,8,1.1798966893950997e-05,2.4366750717163086,7.692033796972535,2.3861326008281685,1.2753622450157707,1.3178597096558113,1.4533582318771603,1.245333130354119,1.2056276880560304,0.9572957831192999,0.7810402058049831,0.6201947084109397,0.460144828368647,0.31009460755790164,0.21279003522539114,0.9998805522918701,0.00030714189051650465,0.9998751878738403,0.00031484352075494826,0.999884307384491,0.0003055435954593122,0.9998905658721924,0.0002985436003655195,0.9998893141746521,0.0002967655018437654,0.9998980760574341,0.00028538756305351853,0.9998986124992371,0.00028200598899275064,0.9999127388000488,0.000264672446064651,0.9999145269393921,0.0002580317377578467,0.9999263286590576,0.0002459094685036689,0.9999268651008606,0.00023631674412172288,0.9999406337738037,0.00021669249690603465,0.9999415278434753,0.000207530873012729,0.9999415278434753,0.00021391009795479476,0.9999393820762634,0.00021097120770718902,0.9999420642852783,0.00021791340259369463,0.9999392032623291,0.00020968493481632322,0.9999383091926575,0.00022364448523148894,0.9999354481697083,0.00022471803822554648,0.9999316930770874,0.00022890721447765827,0.9999279379844666,0.0002253585698781535,0.9999164938926697,0.00022659669048152864,0.9999122023582458,0.00023509323364123702,0.9998846054077148,0.00027493282686918974,3.635883331298828e-05,3.361701965332031e-05,4.4226646423339844e-05,5.042552947998047e-05,4.4345855712890625e-05,5.1021575927734375e-05,4.7206878662109375e-05,6.008148193359375e-05,5.459785461425781e-05,6.985664367675781e-05,5.6743621826171875e-05,6.723403930664062e-05,5.5789947509765625e-05,6.580352783203125e-05,5.4955482482910156e-05,7.319450378417969e-05,5.257129669189453e-05,7.092952728271484e-05,6.437301635742188e-05,5.984306335449219e-05,4.3392181396484375e-05,1.0371208190917969e-05,1.1324882507324219e-05,4.482269287109375e-05
5050,8,1.1798966893950997e-05,0.6251967549324036,6.587058443663714,2.2339179149662183,1.2495573850264037,1.2182622912172283,1.2813810477480534,1.1161639198088082,1.0460045837514866,0.8046366916259476,0.6274976749026568,0.5674092295359616,0.38896468920284066,0.27885353131545804,0.20338745579172982,0.9998805522918701,0.00030713790329173207,0.9998753666877747,0.00031477565062232316,0.9998844861984253,0.00030548108043149114,0.9998907446861267,0.0002986760518979281,0.9998894929885864,0.0002968528133351356,0.9998984336853027,0.0002853205078281462,0.9998989701271057,0.0002820721419993788,0.9999129176139832,0.0002648360386956483,0.9999146461486816,0.00025812702369876206,0.9999265074729919,0.0002460382238496095,0.9999268651008606,0.00023634490207768977,0.9999406337738037,0.0002168129285564646,0.9999415278434753,0.00020761674386449158,0.9999417066574097,0.0002137571427738294,0.9999395608901978,0.00021093910618219525,0.9999420642852783,0.00021812188788317144,0.9999393820762634,0.00020964366558473557,0.9999383091926575,0.0002236509753856808,0.9999354481697083,0.0002248056698590517,0.9999315738677979,0.00022907085076440126,0.9999279379844666,0.0002255261642858386,0.9999164938926697,0.00022672097838949412,0.9999122023582458,0.00023511170002166182,0.9998846054077148,0.0002747813705354929,3.647804260253906e-05,3.409385681152344e-05,4.470348358154297e-05,5.1140785217285156e-05,4.506111145019531e-05,5.1856040954589844e-05,4.8160552978515625e-05,6.079673767089844e-05,5.507469177246094e-05,7.045269012451172e-05,5.6862831115722656e-05,6.759166717529297e-05,5.614757537841797e-05,6.604194641113281e-05,5.53131103515625e-05,7.343292236328125e-05,5.2809715270996094e-05,7.104873657226562e-05,6.461143493652344e-05,5.9723854064941406e-05,4.3272972106933594e-05,1.0609626770019531e-05,1.1444091796875e-05,4.4465065002441406e-05
5060,8,1.1798966893950997e-05,4.922372817993164,8.945584364079053,2.7600977150251316,1.4446845108329047,1.4513176363461116,1.5556265807460468,1.3110953730982422,1.2728866224342332,0.9995111906637638,0.8040927506161822,0.6708019311509638,0.45965813068449346,0.3280978924274188,0.2963882831417605,0.9998809099197388,0.0003071230312343687,0.999875545501709,0.000314617354888469,0.9998846650123596,0.0003056386485695839,0.999890923500061,0.0002989162167068571,0.9998896718025208,0.0002970723726321012,0.9998986124992371,0.0002855400671251118,0.9998989701271057,0.00028221606044098735,0.9999130964279175,0.0002649007074069232,0.9999147057533264,0.00025805088807828724,0.9999265074729919,0.0002461532421875745,0.9999268651008606,0.00023634631361346692,0.999940812587738,0.00021662007202394307,0.9999415278434753,0.00020758723258040845,0.999941885471344,0.00021356063371058553,0.9999397397041321,0.0002107872860506177,0.9999420642852783,0.00021799297246616334,0.9999393820762634,0.00020954506180714816,0.9999383091926575,0.00022365676704794168,0.9999354481697083,0.00022494081349577755,0.9999315142631531,0.000229195473366417,0.9999279379844666,0.00022549668210558593,0.9999164938926697,0.00022671431361231953,0.9999120235443115,0.00023518380476161838,0.9998846054077148,0.00027493576635606587,3.719329833984375e-05,3.457069396972656e-05,4.5299530029296875e-05,5.221366882324219e-05,4.57763671875e-05,5.257129669189453e-05,4.851818084716797e-05,6.127357482910156e-05,5.53131103515625e-05,7.05718994140625e-05,5.6862831115722656e-05,6.759166717529297e-05,5.626678466796875e-05,6.61611557006836e-05,5.543231964111328e-05,7.355213165283203e-05,5.2809715270996094e-05,7.104873657226562e-05,6.473064422607422e-05,5.9723854064941406e-05,4.3392181396484375e-05,1.049041748046875e-05,1.1086463928222656e-05,4.470348358154297e-05
5070,8,1.1798966893950997e-05,1.4870545864105225,11.033145022267268,3.5570989062679725,1.9177175164846125,1.9743319651448545,1.9649968320500788,1.8415163509239225,1.7092630956862678,1.2243241174550712,1.070702362468931,0.8505254701566481,0.5877347817006658,0.46261157245612544,0.35554852618138794,0.9998810887336731,0.0003070180246140808,0.9998757243156433,0.00031461086473427713,0.9998844861984253,0.0003058375441469252,0.9998907446861267,0.00029925949638709426,0.9998894929885864,0.0002973504888359457,0.9998984336853027,0.0002859820087905973,0.9998987913131714,0.00028254222706891596,0.9999129176139832,0.0002652595576364547,0.9999145269393921,0.00025827644276432693,0.9999263286590576,0.0002464498102199286,0.9999266862869263,0.0002364495740039274,0.999940812587738,0.00021653674775734544,0.9999415278434753,0.0002076698438031599,0.999941885471344,0.00021353227202780545,0.9999397397041321,0.00021062001178506762,0.9999422430992126,0.00021805500728078187,0.9999395608901978,0.00020952560589648783,0.9999383091926575,0.00022395387350115925,0.9999356269836426,0.00022509312839247286,0.9999315142631531,0.00022936596360523254,0.9999279379844666,0.0002255260042147711,0.9999163150787354,0.00022693839855492115,0.9999120235443115,0.0002353475574636832,0.9998846650123596,0.0002746190584730357,3.7670135498046875e-05,3.4928321838378906e-05,4.5180320739746094e-05,5.221366882324219e-05,4.57763671875e-05,5.2809715270996094e-05,4.851818084716797e-05,6.139278411865234e-05,5.507469177246094e-05,7.05718994140625e-05,5.650520324707031e-05,6.747245788574219e-05,5.638599395751953e-05,6.61611557006836e-05,5.543231964111328e-05,7.402896881103516e-05,5.316734313964844e-05,7.152557373046875e-05,6.520748138427734e-05,6.008148193359375e-05,4.363059997558594e-05,1.0371208190917969e-05,1.1205673217773438e-05,4.410743713378906e-05
5080,8,1.1798966893950997e-05,3.1777915954589844,8.333369068919982,2.5972360288396885,1.487989610979187,1.5196107028669799,1.5231038542064534,1.3494069072506532,1.3274226068639545,0.9314287039767937,0.7366515275209059,0.587962547425461,0.47652057183925606,0.2962424404164875,0.22512254193649317,0.9998810887336731,0.00030701898504048586,0.9998757243156433,0.0003147311508655548,0.9998846650123596,0.0003055476990994066,0.999890923500061,0.0002992084773723036,0.9998896718025208,0.00029741934849880636,0.9998984336853027,0.00028634260524995625,0.9998989701271057,0.0002826546842698008,0.9999130964279175,0.00026509215240366757,0.9999147057533264,0.00025819448637776077,0.9999263286590576,0.0002466017904225737,0.9999268651008606,0.00023653139942325652,0.999940812587738,0.00021643852232955396,0.9999417066574097,0.0002076859527733177,0.9999420642852783,0.00021346865105442703,0.9999399185180664,0.00021048537746537477,0.9999422430992126,0.00021801052207592875,0.9999397397041321,0.00020933806081302464,0.9999384880065918,0.00022387683566194028,0.9999356269836426,0.00022496271412819624,0.9999316930770874,0.00022928888211026788,0.9999281167984009,0.00022551100119017065,0.9999164938926697,0.00022682921553496271,0.9999120235443115,0.00023533338389825076,0.9998846650123596,0.00027433503419160843,3.7670135498046875e-05,3.504753112792969e-05,4.5180320739746094e-05,5.257129669189453e-05,4.6133995056152344e-05,5.328655242919922e-05,4.8995018005371094e-05,6.16312026977539e-05,5.543231964111328e-05,7.092952728271484e-05,5.698204040527344e-05,6.747245788574219e-05,5.6862831115722656e-05,6.651878356933594e-05,5.5789947509765625e-05,7.402896881103516e-05,5.340576171875e-05,7.176399230957031e-05,6.532669067382812e-05,6.031990051269531e-05,4.38690185546875e-05,1.049041748046875e-05,1.1324882507324219e-05,4.363059997558594e-05
5090,8,1.1798966893950997e-05,2.7811598777770996,7.9698991359745035,2.5212049433929473,1.4015149868988193,1.4059167210760977,1.479975983592203,1.3211702797515277,1.2966019708693055,0.8933061055356409,0.7631261995621293,0.6595883624366174,0.4568747936125645,0.3580226750998409,0.2398199250286441,0.9998809099197388,0.0003070679376833141,0.9998751878738403,0.00031493676942773163,0.9998847246170044,0.0003051349485758692,0.999890923500061,0.00029899529181420803,0.9998896718025208,0.00029720444581471384,0.9998984336853027,0.00028658693190664053,0.9998989701271057,0.0002825992414727807,0.9999130964279175,0.0002652299008332193,0.9999148845672607,0.00025811928207986057,0.9999265074729919,0.00024665024830028415,0.9999268651008606,0.0002365405671298504,0.9999409914016724,0.00021641097555402666,0.9999417066574097,0.00020768838294316083,0.9999420642852783,0.0002133973757736385,0.9999400973320007,0.00021033620578236878,0.999942421913147,0.00021787453442811966,0.9999397397041321,0.00020933938503731042,0.9999384880065918,0.00022377874120138586,0.9999356269836426,0.0002250220422865823,0.9999315738677979,0.00022927204554434866,0.9999279379844666,0.00022566608095075935,0.9999164938926697,0.0002268137177452445,0.9999122023582458,0.00023530788894277066,0.9998847842216492,0.00027377245714887977,3.719329833984375e-05,3.3974647521972656e-05,4.470348358154297e-05,5.245208740234375e-05,4.589557647705078e-05,5.3763389587402344e-05,4.8995018005371094e-05,6.186962127685547e-05,5.5789947509765625e-05,7.152557373046875e-05,5.7220458984375e-05,6.771087646484375e-05,5.6862831115722656e-05,6.651878356933594e-05,5.5789947509765625e-05,7.414817810058594e-05,5.352497100830078e-05,7.176399230957031e-05,6.54458999633789e-05,6.008148193359375e-05,4.38690185546875e-05,1.0728836059570312e-05,1.1682510375976562e-05,4.273653030395508e-05
